filename,full_path,lf_lsn,usn_usn,confidence_pct,zero_in_nanoseconds,zero_in_nanoseconds_lf,time_reversal_event,basic_info_changed,cross_artifact_validation_score,cross_artifact_detected,has_logfile_evidence,has_usnjrnl_evidence
ntvdm32.dll,\Windows\System32\ntvdm32.dll,6292131090.0,997974192.0,99.96182468237178,False,False,True,True,1.0,True,True,True
psutil._psutil_windows.cp38-win_amd64.pyd,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\psutil._psutil_windows.cp38-win_amd64.pyd,6293741287.0,998157792.0,99.92054337164922,True,True,True,True,1.0,True,True,True
Desaturate.qml,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\QtGraphicalEffects\Desaturate.qml,6294207338.0,998313808.0,99.88564654057419,True,True,True,True,1.0,True,True,True
RadialBlur.qml,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\QtGraphicalEffects\RadialBlur.qml,6294218475.0,998318992.0,99.88564654057419,True,True,True,True,1.0,True,True,True
DropShadow.qml,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\QtGraphicalEffects\DropShadow.qml,6294209693.0,998314928.0,99.88564654057419,True,True,True,True,1.0,True,True,True
MaskedBlur.qml,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\QtGraphicalEffects\MaskedBlur.qml,6294216849.0,998318256.0,99.88564654057419,True,True,True,True,1.0,True,True,True
appraiser.sdb,\Windows\appcompat\appraiser\AltData\appraiser.sdb,6282135287.0,997271200.0,99.84399303673442,True,True,True,True,1.0,True,True,True
lsdb2.json.new,\ProgramData\Avast Software\Avast\lsdb2.json.new,6291798213.0,981492656.0,99.83961176815414,False,False,True,True,1.0,True,True,True
dbx-canary.sys,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\driver_amd64\dbx-canary.sys,6294425961.0,998408808.0,99.83229398683707,True,True,True,True,1.0,True,True,True
dbx-stable.sys,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\driver_amd64\dbx-stable.sys,6294427620.0,998409512.0,99.83229398683707,True,True,True,True,1.0,True,True,True
passwords.targetsize-64.png,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\Assets\passwords.targetsize-64.png,6294187237.0,998304456.0,99.8267847218609,True,True,True,True,1.0,True,True,True
TinyTile.contrast-black.png,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\Assets\TinyTile.contrast-black.png,6294015453.0,998205536.0,99.8267847218609,True,True,True,True,1.0,True,True,True
passwords.targetsize-16.png,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\Assets\passwords.targetsize-16.png,6294183079.0,998302056.0,99.8267847218609,True,True,True,True,1.0,True,True,True
TinyTile.contrast-white.png,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\Assets\TinyTile.contrast-white.png,6294020547.0,998208816.0,99.8267847218609,True,True,True,True,1.0,True,True,True
passwords.targetsize-48.png,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\Assets\passwords.targetsize-48.png,6294186409.0,998303976.0,99.8267847218609,True,True,True,True,1.0,True,True,True
passwords.targetsize-32.png,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\Assets\passwords.targetsize-32.png,6294185589.0,998303496.0,99.8267847218609,True,True,True,True,1.0,True,True,True
passwords.targetsize-24.png,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\Assets\passwords.targetsize-24.png,6294183915.0,998302536.0,99.8267847218609,True,True,True,True,1.0,True,True,True
logo.png,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\Assets\logo.png,6294084001.0,998242080.0,99.82579783054004,True,True,True,True,1.0,True,True,True
gdoc.png,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\Assets\gdoc.png,6294052623.0,998225568.0,99.82579783054004,True,True,True,True,1.0,True,True,True
web.png,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\Assets\web.png,6294195208.0,998308416.0,99.82579783054004,True,True,True,True,1.0,True,True,True
DropboxOfficeAddIn64.14.dll,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\DropboxOfficeAddIn64.14.dll,6292899902.0,998099232.0,99.82273177822614,True,True,True,True,1.0,True,True,True
Appraiser_TelemetryRunList.xml,\Windows\appcompat\appraiser\AltData\Appraiser_TelemetryRunList.xml,6282603753.0,997447704.0,99.81931806676447,True,True,True,True,1.0,True,True,True
ar.pak,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\locales\ar.pak,6294638341.0,998527048.0,99.81789602447704,True,True,True,True,1.0,True,True,True
cs.pak,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\locales\cs.pak,6294642195.0,998528200.0,99.81789602447704,True,True,True,True,1.0,True,True,True
box.ico,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\resources\box.ico,6294708087.0,998544912.0,99.81789602447704,True,True,True,True,1.0,True,True,True
ro.pak,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\locales\ro.pak,6294674653.0,998537968.0,99.81789602447704,True,True,True,True,1.0,True,True,True
da.pak,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\locales\da.pak,6294643177.0,998528488.0,99.81789602447704,True,True,True,True,1.0,True,True,True
qmldir,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\QtGraphicalEffects\qmldir,6294224596.0,998321616.0,99.81789602447704,True,True,True,True,1.0,True,True,True
app.asar,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\resources\app.asar,6294707182.0,998544592.0,99.81789602447704,True,True,True,True,1.0,True,True,True
es.pak,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\locales\es.pak,6294649388.0,998530312.0,99.81789602447704,True,True,True,True,1.0,True,True,True
bg.pak,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\locales\bg.pak,6294639314.0,998527336.0,99.81789602447704,True,True,True,True,1.0,True,True,True
nb.pak,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\locales\nb.pak,6294669718.0,998536464.0,99.81789602447704,True,True,True,True,1.0,True,True,True
nl.pak,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\locales\nl.pak,6294670708.0,998536752.0,99.81789602447704,True,True,True,True,1.0,True,True,True
sv.pak,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\locales\sv.pak,6294680171.0,998539408.0,99.81789602447704,True,True,True,True,1.0,True,True,True
Glow.qml,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\QtGraphicalEffects\Glow.qml,6294212840.0,998316384.0,99.81789602447704,True,True,True,True,1.0,True,True,True
vi.pak,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\locales\vi.pak,6294687291.0,998541424.0,99.81789602447704,True,True,True,True,1.0,True,True,True
bn.pak,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\locales\bn.pak,6294640357.0,998527624.0,99.81789602447704,True,True,True,True,1.0,True,True,True
fr.pak,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\locales\fr.pak,6294654285.0,998531824.0,99.81789602447704,True,True,True,True,1.0,True,True,True
et.pak,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\locales\et.pak,6294650376.0,998530600.0,99.81789602447704,True,True,True,True,1.0,True,True,True
te.pak,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\locales\te.pak,6294683246.0,998540272.0,99.81789602447704,True,True,True,True,1.0,True,True,True
sw.pak,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\locales\sw.pak,6294681159.0,998539696.0,99.81789602447704,True,True,True,True,1.0,True,True,True
fil.pak,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\locales\fil.pak,6294653312.0,998531520.0,99.81789602447704,True,True,True,True,1.0,True,True,True
fi.pak,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\locales\fi.pak,6294652392.0,998531216.0,99.81789602447704,True,True,True,True,1.0,True,True,True
ta.pak,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\locales\ta.pak,6294682181.0,998539984.0,99.81789602447704,True,True,True,True,1.0,True,True,True
fa.pak,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\locales\fa.pak,6294651339.0,998530888.0,99.81789602447704,True,True,True,True,1.0,True,True,True
el.pak,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\locales\el.pak,6294645520.0,998529064.0,99.81789602447704,True,True,True,True,1.0,True,True,True
sr.pak,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\locales\sr.pak,6294679203.0,998539120.0,99.81789602447704,True,True,True,True,1.0,True,True,True
th.pak,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\locales\th.pak,6294684315.0,998540560.0,99.81789602447704,True,True,True,True,1.0,True,True,True
ml.pak,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\locales\ml.pak,6294666809.0,998535600.0,99.81789602447704,True,True,True,True,1.0,True,True,True
mr.pak,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\locales\mr.pak,6294667900.0,998535888.0,99.81789602447704,True,True,True,True,1.0,True,True,True
am.pak,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\locales\am.pak,6294637301.0,998526704.0,99.81789602447704,True,True,True,True,1.0,True,True,True
lt.pak,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\locales\lt.pak,6294664950.0,998534992.0,99.81789602447704,True,True,True,True,1.0,True,True,True
tr.pak,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\locales\tr.pak,6294685233.0,998540848.0,99.81789602447704,True,True,True,True,1.0,True,True,True
lv.pak,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\locales\lv.pak,6294665839.0,998535312.0,99.81789602447704,True,True,True,True,1.0,True,True,True
sk.pak,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\locales\sk.pak,6294676676.0,998538544.0,99.81789602447704,True,True,True,True,1.0,True,True,True
ru.pak,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\locales\ru.pak,6294675758.0,998538256.0,99.81789602447704,True,True,True,True,1.0,True,True,True
de.pak,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\locales\de.pak,6294644482.0,998528776.0,99.81789602447704,True,True,True,True,1.0,True,True,True
dbx.inf,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\driver_amd64\dbx.inf,6294428691.0,998409848.0,99.81789602447704,True,True,True,True,1.0,True,True,True
ko.pak,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\locales\ko.pak,6294664028.0,998534704.0,99.81789602447704,True,True,True,True,1.0,True,True,True
ca.pak,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\locales\ca.pak,6294641275.0,998527912.0,99.81789602447704,True,True,True,True,1.0,True,True,True
kn.pak,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\locales\kn.pak,6294663126.0,998534416.0,99.81789602447704,True,True,True,True,1.0,True,True,True
it.pak,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\locales\it.pak,6294661044.0,998533840.0,99.81789602447704,True,True,True,True,1.0,True,True,True
uk.pak,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\locales\uk.pak,6294686180.0,998541136.0,99.81789602447704,True,True,True,True,1.0,True,True,True
ja.pak,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\locales\ja.pak,6294662086.0,998534128.0,99.81789602447704,True,True,True,True,1.0,True,True,True
ms.pak,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\locales\ms.pak,6294668808.0,998536176.0,99.81789602447704,True,True,True,True,1.0,True,True,True
id.pak,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\locales\id.pak,6294660075.0,998533552.0,99.81789602447704,True,True,True,True,1.0,True,True,True
sl.pak,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\locales\sl.pak,6294678163.0,998538832.0,99.81789602447704,True,True,True,True,1.0,True,True,True
pl.pak,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\locales\pl.pak,6294671693.0,998537040.0,99.81789602447704,True,True,True,True,1.0,True,True,True
gu.pak,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\locales\gu.pak,6294655326.0,998532112.0,99.81789602447704,True,True,True,True,1.0,True,True,True
he.pak,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\locales\he.pak,6294656297.0,998532400.0,99.81789602447704,True,True,True,True,1.0,True,True,True
hi.pak,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\locales\hi.pak,6294657391.0,998532688.0,99.81789602447704,True,True,True,True,1.0,True,True,True
hu.pak,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\locales\hu.pak,6294659232.0,998533264.0,99.81789602447704,True,True,True,True,1.0,True,True,True
hr.pak,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\locales\hr.pak,6294658314.0,998532976.0,99.81789602447704,True,True,True,True,1.0,True,True,True
OneDrive.exe,\Program Files\Microsoft OneDrive\OneDrive.exe,6282819444.0,997038064.0,99.81144802458934,False,False,True,True,1.0,True,True,True
TileSmall.png,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\Assets\TileSmall.png,6294009805.0,998202808.0,99.81094946804816,True,True,True,True,1.0,True,True,True
passwords.png,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\Assets\passwords.png,6294181384.0,998301136.0,99.81094946804816,True,True,True,True,1.0,True,True,True
win32gui.cp38-win_amd64.pyd,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\win32gui.cp38-win_amd64.pyd,6293959450.0,998176688.0,99.79582156615969,True,True,True,True,1.0,True,True,True
fastpath.cp38-win_amd64.pyd,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\fastpath.cp38-win_amd64.pyd,6293694009.0,998148184.0,99.79582156615969,True,True,True,True,1.0,True,True,True
win32job.cp38-win_amd64.pyd,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\win32job.cp38-win_amd64.pyd,6293960442.0,998177168.0,99.79582156615969,True,True,True,True,1.0,True,True,True
win32api.cp38-win_amd64.pyd,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\win32api.cp38-win_amd64.pyd,6293951877.0,998173552.0,99.79582156615969,True,True,True,True,1.0,True,True,True
mmapfile.cp38-win_amd64.pyd,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\mmapfile.cp38-win_amd64.pyd,6293717378.0,998152432.0,99.79582156615969,True,True,True,True,1.0,True,True,True
winxpgui.cp38-win_amd64.pyd,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\winxpgui.cp38-win_amd64.pyd,6293981957.0,998187552.0,99.79582156615969,True,True,True,True,1.0,True,True,True
vccorlib140.dll,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\vccorlib140.dll,6293948645.0,998172352.0,99.78127097835096,True,True,True,True,1.0,True,True,True
pythoncom38.dll,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\pythoncom38.dll,6293929571.0,998166624.0,99.78127097835096,True,True,True,True,1.0,True,True,True
GammaAdjust.qml,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\QtGraphicalEffects\GammaAdjust.qml,6294211253.0,998315648.0,99.7812179808422,True,True,True,True,1.0,True,True,True
InnerShadow.qml,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\QtGraphicalEffects\InnerShadow.qml,6294214427.0,998317120.0,99.7812179808422,True,True,True,True,1.0,True,True,True
LevelAdjust.qml,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\QtGraphicalEffects\LevelAdjust.qml,6294215237.0,998317504.0,99.7812179808422,True,True,True,True,1.0,True,True,True
OpacityMask.qml,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\QtGraphicalEffects\OpacityMask.qml,6294217667.0,998318624.0,99.7812179808422,True,True,True,True,1.0,True,True,True
local_views.zip,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\resources\local_views.zip,6294867326.0,998556984.0,99.7812179808422,True,True,True,True,1.0,True,True,True
OneDriveStandaloneUpdater.exe,\Program Files\Microsoft OneDrive\OneDriveStandaloneUpdater.exe,6282871581.0,997040488.0,99.77882219870285,False,False,True,True,1.0,True,True,True
opengl32sw.dll,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\opengl32sw.dll,6293740222.0,998157328.0,99.76546913225019,True,True,True,True,1.0,True,True,True
Qt5Widgets.dll,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\Qt5Widgets.dll,6292999335.0,997057576.0,99.76546913225019,True,True,True,True,1.0,True,True,True
Qt5Network.dll,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\Qt5Network.dll,6292952343.0,997051008.0,99.76546913225019,True,True,True,True,1.0,True,True,True
msvcp140_2.dll,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\msvcp140_2.dll,6293721619.0,998153552.0,99.76546913225019,True,True,True,True,1.0,True,True,True
msvcp140_1.dll,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\msvcp140_1.dll,6293720536.0,997033632.0,99.76546913225019,True,True,True,True,1.0,True,True,True
aswe89ffd4b1c9391f3.tmp,\Windows\Temp\aswe89ffd4b1c9391f3.tmp,6280375036.0,996703872.0,99.76354554294842,False,False,True,True,1.0,True,True,True
asw35130d1c2be86e0b.tmp,\Windows\Temp\asw35130d1c2be86e0b.tmp,6280373185.0,996702976.0,99.76354554294842,False,False,True,True,1.0,True,True,True
aswd9520500a967ece8.tmp,\Windows\Temp\aswd9520500a967ece8.tmp,6280378918.0,996705824.0,99.76354554294842,False,False,True,True,1.0,True,True,True
asw6a432a45eda3f7ef.tmp,\Windows\Temp\asw6a432a45eda3f7ef.tmp,6280377580.0,996704928.0,99.76354554294842,False,False,True,True,1.0,True,True,True
BIT87C7.tmp,\Users\blueangel\AppData\Local\Temp\BIT87C7.tmp,6292717613.0,998084296.0,99.76288903371022,True,True,True,True,1.0,True,True,True
BIT63AF.tmp,\Users\blueangel\AppData\Local\Temp\BIT63AF.tmp,6281192191.0,996946728.0,99.76288903371022,True,True,True,True,1.0,True,True,True
BIT1F3F.tmp,\Users\blueangel\AppData\Local\Temp\BIT1F3F.tmp,6280715296.0,996801176.0,99.76288903371022,True,True,True,True,1.0,True,True,True
BIT1F2E.tmp,\Users\blueangel\AppData\Local\Temp\BIT1F2E.tmp,6280758854.0,996810152.0,99.76288903371022,True,True,True,True,1.0,True,True,True
BITAB7C.tmp,\Users\blueangel\AppData\Local\Temp\BITAB7C.tmp,6291801882.0,997820280.0,99.76288903371022,True,True,True,True,1.0,True,True,True
concrt140.dll,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\concrt140.dll,6293059387.0,998136688.0,99.74039338982766,True,True,True,True,1.0,True,True,True
Qt5OpenGL.dll,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\Qt5OpenGL.dll,6292954331.0,998107208.0,99.74039338982766,True,True,True,True,1.0,True,True,True
libGLESv2.dll,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\libGLESv2.dll,6293715556.0,997000448.0,99.74039338982766,True,True,True,True,1.0,True,True,True
api-ms-win-crt-conio-l1-1-0.dll,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\api-ms-win-crt-conio-l1-1-0.dll,6293039473.0,996914560.0,99.7337845707275,True,True,True,True,1.0,True,True,True
api-ms-win-core-file-l2-1-0.dll,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\api-ms-win-core-file-l2-1-0.dll,6293021853.0,996894336.0,99.7337845707275,True,True,True,True,1.0,True,True,True
api-ms-win-core-heap-l1-1-0.dll,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\api-ms-win-core-heap-l1-1-0.dll,6293023519.0,996896128.0,99.7337845707275,True,True,True,True,1.0,True,True,True
api-ms-win-core-util-l1-1-0.dll,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\api-ms-win-core-util-l1-1-0.dll,6293038647.0,996913664.0,99.7337845707275,True,True,True,True,1.0,True,True,True
api-ms-win-core-file-l1-2-0.dll,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\api-ms-win-core-file-l1-2-0.dll,6293021019.0,996893440.0,99.7337845707275,True,True,True,True,1.0,True,True,True
api-ms-win-crt-stdio-l1-1-0.dll,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\api-ms-win-crt-stdio-l1-1-0.dll,6293050340.0,996930032.0,99.7337845707275,True,True,True,True,1.0,True,True,True
api-ms-win-core-file-l1-1-0.dll,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\api-ms-win-core-file-l1-1-0.dll,6293020193.0,996892472.0,99.7337845707275,True,True,True,True,1.0,True,True,True
TinyTile.png,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\Assets\TinyTile.png,6294026611.0,998212032.0,99.73353244401633,True,True,True,True,1.0,True,True,True
ZoomBlur.qml,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\QtGraphicalEffects\ZoomBlur.qml,6294223152.0,998320912.0,99.72145716011555,True,True,True,True,1.0,True,True,True
Displace.qml,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\QtGraphicalEffects\Displace.qml,6294208912.0,998314576.0,99.72145716011555,True,True,True,True,1.0,True,True,True
Colorize.qml,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\QtGraphicalEffects\Colorize.qml,6294205733.0,998313040.0,99.72145716011555,True,True,True,True,1.0,True,True,True
FastBlur.qml,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\QtGraphicalEffects\FastBlur.qml,6294210451.0,998315280.0,99.72145716011555,True,True,True,True,1.0,True,True,True
Appraiser_Data.ini,\Windows\appcompat\appraiser\AltData\Appraiser_Data.ini,6282341952.0,997353200.0,99.72101059415132,True,True,True,True,1.0,True,True,True
Appraiser_Data.ini.bak,\Windows\appcompat\appraiser\AltData\Appraiser_Data.ini.bak,6282497058.0,997407632.0,99.7133843905534,True,True,True,True,1.0,True,True,True
dbxsvc.exe,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\driver_amd64\dbxsvc.exe,6294429471.0,998410168.0,99.71303825559427,True,True,True,True,1.0,True,True,True
vault.png,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\Assets\vault.png,6294188015.0,998304856.0,99.70663346578166,True,True,True,True,1.0,True,True,True
paper.png,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\Assets\paper.png,6294165397.0,998293128.0,99.70663346578166,True,True,True,True,1.0,True,True,True
binder.png,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\Assets\binder.png,6294037979.0,998217968.0,99.70659675455342,True,True,True,True,1.0,True,True,True
backup.png,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\Assets\backup.png,6294031426.0,998214448.0,99.70659675455342,True,True,True,True,1.0,True,True,True
papert.png,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\Assets\papert.png,6294172511.0,998296688.0,99.70659675455342,True,True,True,True,1.0,True,True,True
gsheet.png,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\Assets\gsheet.png,6294059052.0,998228960.0,99.70659675455342,True,True,True,True,1.0,True,True,True
pt-PT.pak,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\locales\pt-PT.pak,6294673677.0,998537664.0,99.69334297173992,True,True,True,True,1.0,True,True,True
Blend.qml,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\QtGraphicalEffects\Blend.qml,6294203028.0,998311904.0,99.69334297173992,True,True,True,True,1.0,True,True,True
zh-TW.pak,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\locales\zh-TW.pak,6294689118.0,998542048.0,99.69334297173992,True,True,True,True,1.0,True,True,True
en-US.pak,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\locales\en-US.pak,6294647473.0,998529688.0,99.69334297173992,True,True,True,True,1.0,True,True,True
en-GB.pak,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\locales\en-GB.pak,6294646511.0,998529368.0,99.69334297173992,True,True,True,True,1.0,True,True,True
pt-BR.pak,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\locales\pt-BR.pak,6294672671.0,998537344.0,99.69334297173992,True,True,True,True,1.0,True,True,True
zh-CN.pak,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\locales\zh-CN.pak,6294688205.0,998541728.0,99.69334297173992,True,True,True,True,1.0,True,True,True
empty.docx,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\resources\empty.docx,6294710305.0,998545616.0,99.69330460248489,True,True,True,True,1.0,True,True,True
empty.pptx,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\resources\empty.pptx,6294711180.0,998545936.0,99.69330460248489,True,True,True,True,1.0,True,True,True
empty.xlsx,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\resources\empty.xlsx,6294712070.0,998546256.0,99.69330460248489,True,True,True,True,1.0,True,True,True
es-419.pak,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\locales\es-419.pak,6294648402.0,998530008.0,99.69330460248489,True,True,True,True,1.0,True,True,True
PyQt5.QtCore.cp38-win_amd64.pyd,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\PyQt5.QtCore.cp38-win_amd64.pyd,6292912251.0,998100656.0,99.68980639257003,True,True,True,True,1.0,True,True,True
cpuid_native.cp38-win_amd64.pyd,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\cpuid_native.cp38-win_amd64.pyd,6293060375.0,998137120.0,99.68980639257003,True,True,True,True,1.0,True,True,True
gdi32_native.cp38-win_amd64.pyd,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\gdi32_native.cp38-win_amd64.pyd,6293698487.0,998149512.0,99.68980639257003,True,True,True,True,1.0,True,True,True
win32profile.cp38-win_amd64.pyd,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\win32profile.cp38-win_amd64.pyd,6293964633.0,998179200.0,99.68980639257003,True,True,True,True,1.0,True,True,True
win32process.cp38-win_amd64.pyd,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\win32process.cp38-win_amd64.pyd,6293963574.0,998178624.0,99.68980639257003,True,True,True,True,1.0,True,True,True
ntdll_native.cp38-win_amd64.pyd,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\ntdll_native.cp38-win_amd64.pyd,6293724662.0,998154944.0,99.68980639257003,True,True,True,True,1.0,True,True,True
win32service.cp38-win_amd64.pyd,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\win32service.cp38-win_amd64.pyd,6293967594.0,998180224.0,99.68980639257003,True,True,True,True,1.0,True,True,True
resources.pak,\Program Files (x86)\Dropbox\Client_164.4.7914\164.4.7914\resources.pak,6293937433.0,998168080.0,99.68661280372494,True,True,True,True,1.0,True,True,True
qt.conf,\Program Files (x86)\Dropbox\Client_164.4.7914\qt.conf,6292871274.0,998096976.0,99.67157863112858,True,True,True,True,1.0,True,True,True
