eventtime,filename,filepath,ml_confidence,lf_lsn,lf_cluster_index,usn_usn,hybrid_confidence,confidence_boost,risk_level,rule_applied,source,has_logfile_evidence,has_usnjrnl_evidence,lf_event,usn_event_info,cross_artifact_validation_score,timestamp_manipulation_pattern_score,zero_in_nanoseconds,is_tunneling
2018-04-06 16:27:00,temp-index,\Users\jcloudy\AppData\Local\Google\Chrome\User Data\Default\Service Worker\ScriptCache\index-dir\temp-index,0.0599,1548928701.0,0.0,248078672.0,0.9,0.8401,HIGH,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),both,True,True,Time Reversal Event,Basic_Info_Changed,3,2,False,False
2018-04-06 16:27:00,79dc6604-8344-4256-b559-cef1a9114fbe.tmp,\Users\jcloudy\AppData\Local\Google\Chrome\User Data\Default\79dc6604-8344-4256-b559-cef1a9114fbe.tmp,0.0499,1548919304.0,2.0,248073520.0,0.9,0.8501,HIGH,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),both,True,True,Time Reversal Event,Basic_Info_Changed,3,2,False,False
2018-04-06 16:27:00,d7b68c64-76f2-4400-9c68-f815c4049845.tmp,\Users\jcloudy\AppData\Local\Google\Chrome\User Data\Default\d7b68c64-76f2-4400-9c68-f815c4049845.tmp,0.0499,1548910046.0,0.0,248071296.0,0.9,0.8501,HIGH,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),both,True,True,Time Reversal Event,Basic_Info_Changed,3,2,False,False
2018-04-06 16:27:00,f78e6e49-5dd1-4018-8833-d26453777abe.tmp,\Users\jcloudy\AppData\Local\Google\Chrome\User Data\Default\f78e6e49-5dd1-4018-8833-d26453777abe.tmp,0.0499,1548890028.0,2.0,248067040.0,0.9,0.8501,HIGH,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),both,True,True,Time Reversal Event,Basic_Info_Changed,3,2,False,False
2018-04-06 16:27:00,78c50060-2376-47eb-82bc-abaa19b5ed81.tmp,\Users\jcloudy\AppData\Local\Google\Chrome\User Data\Default\78c50060-2376-47eb-82bc-abaa19b5ed81.tmp,0.0599,1548885625.0,0.0,248064736.0,0.9,0.8401,HIGH,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),both,True,True,Time Reversal Event,Basic_Info_Changed,3,2,False,False
2018-04-06 16:26:00,7f25e97e-5550-4be4-be1c-aced1b00c4d8.tmp,\Users\jcloudy\AppData\Local\Google\Chrome\User Data\Default\7f25e97e-5550-4be4-be1c-aced1b00c4d8.tmp,0.0499,1548832148.0,4.0,248038160.0,0.9,0.8501,HIGH,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),both,True,True,Time Reversal Event,Basic_Info_Changed,3,2,False,False
2018-04-06 16:26:00,01676e7b-ca03-4faf-8594-f41ad62bcb7e.tmp,\Users\jcloudy\AppData\Local\Google\Chrome\User Data\Default\01676e7b-ca03-4faf-8594-f41ad62bcb7e.tmp,0.0499,1548851133.0,6.0,248047000.0,0.9,0.8501,HIGH,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),both,True,True,Time Reversal Event,Basic_Info_Changed,3,2,False,False
2018-04-06 16:26:00,temp-index,\Users\jcloudy\AppData\Local\Google\Chrome\User Data\Default\Service Worker\CacheStorage\9b5e89a21995205dc7585fe6313d90e1159c6f57\31ca7ba8-8aa6-403b-8cae-20126ea177d9\index-dir\temp-index,0.0599,1548841342.0,6.0,248041712.0,0.9,0.8401,HIGH,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),both,True,True,Time Reversal Event,Basic_Info_Changed,3,2,False,False
2018-04-06 16:26:00,temp-index,\Users\jcloudy\AppData\Local\Google\Chrome\User Data\Default\Service Worker\CacheStorage\9b5e89a21995205dc7585fe6313d90e1159c6f57\241ab640-e32e-412d-88d2-f4441da71220\index-dir\temp-index,0.0599,1548844419.0,0.0,248041712.0,0.9,0.8401,HIGH,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),both,True,True,Time Reversal Event,Basic_Info_Changed,3,2,False,False
2018-04-06 16:26:00,3a9cdbbc-e7ce-4266-8d83-a42e3b4b6b5d.tmp,\Users\jcloudy\AppData\Local\Google\Chrome\User Data\3a9cdbbc-e7ce-4266-8d83-a42e3b4b6b5d.tmp,0.0499,1548847987.0,2.0,248044976.0,0.9,0.8501,HIGH,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),both,True,True,Time Reversal Event,Basic_Info_Changed,3,2,False,False
2018-04-06 16:26:00,e36eb634-065b-4f09-a54f-c861dafaf565.tmp,\Users\jcloudy\AppData\Local\Google\Chrome\User Data\Default\e36eb634-065b-4f09-a54f-c861dafaf565.tmp,0.0499,1548857991.0,4.0,248050320.0,0.9,0.8501,HIGH,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),both,True,True,Time Reversal Event,Basic_Info_Changed,3,2,False,False
2018-04-06 16:26:00,cb6e4abd-796c-4341-8136-ce80685805b7.tmp,\Users\jcloudy\AppData\Local\Google\Chrome\User Data\Default\cb6e4abd-796c-4341-8136-ce80685805b7.tmp,0.0499,1548866148.0,2.0,248053616.0,0.9,0.8501,HIGH,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),both,True,True,Time Reversal Event,Basic_Info_Changed,3,2,False,False
2018-04-06 16:26:00,b43239b0-ca89-497e-b584-9abe19cc8263.tmp,\Users\jcloudy\AppData\Local\Google\Chrome\User Data\Default\b43239b0-ca89-497e-b584-9abe19cc8263.tmp,0.0499,1548871760.0,4.0,248056496.0,0.9,0.8501,HIGH,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),both,True,True,Time Reversal Event,Basic_Info_Changed,3,2,False,False
2018-04-06 16:26:00,7e0e9015-f6df-407d-93c7-fad02aeb670f.tmp,\Users\jcloudy\AppData\Local\Google\Chrome\User Data\Default\7e0e9015-f6df-407d-93c7-fad02aeb670f.tmp,0.0499,1548878742.0,2.0,248060384.0,0.9,0.8501,HIGH,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),both,True,True,Time Reversal Event,Basic_Info_Changed,3,2,False,False
2018-04-06 16:26:00,50bbd708-f3af-47b0-8e2a-9db98312c681.tmp,\Users\jcloudy\AppData\Local\Google\Chrome\User Data\Default\50bbd708-f3af-47b0-8e2a-9db98312c681.tmp,0.0499,1548881971.0,4.0,248062528.0,0.9,0.8501,HIGH,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),both,True,True,Time Reversal Event,Basic_Info_Changed,3,2,False,False
2018-04-06 16:25:00,c016ae70-0a30-4f22-94f6-97f412d5cac7.tmp,\Users\jcloudy\AppData\Local\Google\Chrome\User Data\Default\c016ae70-0a30-4f22-94f6-97f412d5cac7.tmp,0.05,1548500201.0,6.0,247904752.0,0.9,0.85,HIGH,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),both,True,True,Time Reversal Event,Basic_Info_Changed,3,2,False,False
2018-04-06 16:25:00,d3f075f4-741b-45c5-8b32-1402eee65f94.tmp,\Users\jcloudy\AppData\Local\Google\Chrome\User Data\d3f075f4-741b-45c5-8b32-1402eee65f94.tmp,0.05,1548503213.0,2.0,247906880.0,0.9,0.85,HIGH,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),both,True,True,Time Reversal Event,Basic_Info_Changed,3,2,False,False
2018-04-06 16:25:00,f9903c3f-26de-4eaf-bed0-e0d57bb00e24.tmp,\Users\jcloudy\AppData\Local\Google\Chrome\User Data\Default\f9903c3f-26de-4eaf-bed0-e0d57bb00e24.tmp,0.05,1548507102.0,4.0,247909184.0,0.9,0.85,HIGH,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),both,True,True,Time Reversal Event,Basic_Info_Changed,3,2,False,False
