LSN,EventTime(UTC+8),Event,Detail,File/Directory Name,Full Path,CreationTime,ModifiedTime,MFTModifiedTime,AccessedTime,Redo,Target VCN,Cluster Index,is_timestomped,is_suspicious_execution,is_suspicious,label_source
10572688634,12/28/23 21:49:29,File Creation,,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 21:49:29,12/28/23 21:49:34,12/28/23 21:49:34,12/28/23 21:49:34,Initialize File Record Segment,0x2F97,0,0,0,0,
10572688861,,Writing Content of Resident File,Writing Size : 512,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,,,,,Update Resident Value,0x2F97,0,0,0,0,
10572689940,,File Deletion,,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 21:49:29,12/28/23 21:49:34,12/28/23 21:49:34,12/28/23 21:49:34,Deallocate File Record Segment,0x2F97,0,0,0,0,
10572690199,,Updating Modified Time,ModifiedTime : 2023-12-28 21:48:35 -> 2023-12-28 21:49:35,store.bin <Guessed>,\Users\blueangel\AppData\Local\Dropbox\metrics\store.bin,,,,,Update Resident Value,0x14CF4,6,0,0,0,
10572690440,,Writing Content of Non-Resident File,Data Runs(in Volume) : 275075(8),,,,,,,Update Mapping Pairs,0x14CF4,6,0,0,0,
10572690887,,Updating Modified Time,ModifiedTime : 2023-12-28 21:49:19 -> 2023-12-28 21:49:37,current_log.txt <Guessed>,\Users\blueangel\AppData\Local\CiscoSpark\current_log.txt,,,,,Update Resident Value,0xC5,4,0,0,0,
10572700760,,# Check Point,,,,,,,,Compensation Log Record,0x762E9208,2,0,0,0,
10572710546,,# Check Point,,,,,,,,Compensation Log Record,0x762EB842,2,0,0,0,
10572710647,12/28/23 21:49:53,File Creation,,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 21:49:53,12/28/23 21:49:53,12/28/23 21:49:53,12/28/23 21:49:53,Initialize File Record Segment,0x2F97,0,0,0,0,
10572710874,12/28/23 21:49:53,Writing Content of Resident File,Writing Size : 512,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,,,,,Update Resident Value,0x2F97,0,0,0,0,
10572711521,12/28/23 21:49:53,Updating Modified Time,ModifiedTime : 2023-12-28 21:49:34 -> 2023-12-28 21:49:53,UDB-User23847576+RemoteGraph.sql <Guessed>,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql,,,,,Update Resident Value,0x6E75,2,0,0,0,
10572711899,12/28/23 21:49:53,File Deletion,,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 21:49:53,12/28/23 21:49:53,12/28/23 21:49:53,12/28/23 21:49:53,Deallocate File Record Segment,0x2F97,0,0,0,0,
10572712092,12/28/23 21:49:53,File Creation,,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 21:49:53,12/28/23 21:49:53,12/28/23 21:49:53,12/28/23 21:49:53,Initialize File Record Segment,0x2F97,0,0,0,0,
10572712319,12/28/23 21:49:53,Writing Content of Resident File,Writing Size : 512,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,,,,,Update Resident Value,0x2F97,0,0,0,0,
10572713339,12/28/23 21:49:53,File Deletion,,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 21:49:53,12/28/23 21:49:53,12/28/23 21:49:53,12/28/23 21:49:53,Deallocate File Record Segment,0x2F97,0,0,0,0,
10572713460,12/28/23 21:49:53,Updating Modified Time,ModifiedTime : 2023-12-28 21:49:37 -> 2023-12-28 21:49:49,current_log.txt <Guessed>,\Users\blueangel\AppData\Local\CiscoSpark\current_log.txt,,,,,Update Resident Value,0xC5,4,0,0,0,
10572723300,12/28/23 21:49:53,# Check Point,,,,,,,,Compensation Log Record,0x762EEA14,2,0,0,0,
10572723337,12/28/23 21:49:53,Updating Modified Time,ModifiedTime : 2023-12-28 21:49:49 -> 2023-12-28 21:49:55,current_log.txt <Guessed>,\Users\blueangel\AppData\Local\CiscoSpark\current_log.txt,,,,,Update Resident Value,0xC5,4,0,0,0,
10572723450,12/28/23 21:49:53,Updating Modified Time,ModifiedTime : 2023-12-28 21:48:56 -> 2023-12-28 21:49:57,scope_v2.json <Guessed>,\Users\blueangel\AppData\Roaming\Evernote\sentry\scope_v2.json,,,,,Update Resident Value,0x6C31,2,0,0,0,
10572723720,12/28/23 21:49:53,Writing Content of Non-Resident File,Data Runs(in Volume) : 265373(14),,,,,,,Update Mapping Pairs,0x6C31,2,0,0,0,
10572724215,12/28/23 21:49:53,Writing Content of Non-Resident File,Data Runs(in Volume) : 282828(14),,,,,,,Update Mapping Pairs,0x6C31,2,0,0,0,
10572724492,12/28/23 21:49:53,File Creation,,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 21:49:53,12/28/23 21:49:59,12/28/23 21:49:59,12/28/23 21:49:59,Initialize File Record Segment,0x2F97,0,0,0,0,
10572724719,,Writing Content of Resident File,Writing Size : 512,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,,,,,Update Resident Value,0x2F97,0,0,0,0,
10572725361,,Updating Modified Time,ModifiedTime : 2023-12-28 21:49:53 -> 2023-12-28 21:49:59,UDB-User23847576+RemoteGraph.sql <Guessed>,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql,,,,,Update Resident Value,0x6E75,2,0,0,0,
10572725739,,File Deletion,,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 21:49:53,12/28/23 21:49:59,12/28/23 21:49:59,12/28/23 21:49:59,Deallocate File Record Segment,0x2F97,0,0,0,0,
10572725932,12/28/23 21:50:04,File Creation,,UDB-User23847576+LocalStorage.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+LocalStorage.sql-journal,12/28/23 21:50:04,12/28/23 21:50:04,12/28/23 21:50:04,12/28/23 21:50:04,Initialize File Record Segment,0x2F97,0,0,0,0,
10572726159,,Writing Content of Resident File,Writing Size : 512,UDB-User23847576+LocalStorage.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+LocalStorage.sql-journal,,,,,Update Resident Value,0x2F97,0,0,0,0,
10572726803,,Updating Modified Time,ModifiedTime : 2023-12-28 21:49:33 -> 2023-12-28 21:50:04,UDB-User23847576+LocalStorage.sql <Guessed>,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+LocalStorage.sql,,,,,Update Resident Value,0x6E74,6,0,0,0,
10572727181,,File Deletion,,UDB-User23847576+LocalStorage.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+LocalStorage.sql-journal,12/28/23 21:50:04,12/28/23 21:50:04,12/28/23 21:50:04,12/28/23 21:50:04,Deallocate File Record Segment,0x2F97,0,0,0,0,
10572727374,12/28/23 21:49:53,File Creation,,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 21:49:53,12/28/23 21:50:04,12/28/23 21:50:04,12/28/23 21:50:04,Initialize File Record Segment,0x2F97,0,0,0,0,
10572727650,,Writing Content of Resident File,Writing Size : 512,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,,,,,Update Resident Value,0x2F97,0,0,0,0,
10572728284,,Updating Modified Time,ModifiedTime : 2023-12-28 21:49:59 -> 2023-12-28 21:50:04,UDB-User23847576+RemoteGraph.sql <Guessed>,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql,,,,,Update Resident Value,0x6E75,2,0,0,0,
10572728670,,File Deletion,,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 21:49:53,12/28/23 21:50:04,12/28/23 21:50:04,12/28/23 21:50:04,Deallocate File Record Segment,0x2F97,0,0,0,0,
10572738540,,# Check Point,,,,,,,,Compensation Log Record,0x762F259C,2,0,0,0,
10572738649,12/28/23 21:49:53,File Creation,,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 21:49:53,12/28/23 21:50:04,12/28/23 21:50:04,12/28/23 21:50:04,Initialize File Record Segment,0x2F97,0,0,0,0,
10572738876,,Writing Content of Resident File,Writing Size : 512,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,,,,,Update Resident Value,0x2F97,0,0,0,0,
10572739897,,File Deletion,,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 21:49:53,12/28/23 21:50:04,12/28/23 21:50:04,12/28/23 21:50:04,Deallocate File Record Segment,0x2F97,0,0,0,0,
10572740082,12/28/23 21:49:53,File Creation,,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 21:49:53,12/28/23 21:50:04,12/28/23 21:50:04,12/28/23 21:50:04,Initialize File Record Segment,0x2F97,0,0,0,0,
10572740317,,Writing Content of Resident File,Writing Size : 512,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,,,,,Update Resident Value,0x2F97,0,0,0,0,
10572741338,,File Deletion,,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 21:49:53,12/28/23 21:50:04,12/28/23 21:50:04,12/28/23 21:50:04,Deallocate File Record Segment,0x2F97,0,0,0,0,
10572741523,12/28/23 21:49:53,File Creation,,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 21:49:53,12/28/23 21:50:04,12/28/23 21:50:04,12/28/23 21:50:04,Initialize File Record Segment,0x2F97,0,0,0,0,
10572741758,,Writing Content of Resident File,Writing Size : 512,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,,,,,Update Resident Value,0x2F97,0,0,0,0,
10572742780,,File Deletion,,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 21:49:53,12/28/23 21:50:04,12/28/23 21:50:04,12/28/23 21:50:04,Deallocate File Record Segment,0x2F97,0,0,0,0,
10572742929,,Updating Modified Time,ModifiedTime : 2023-12-28 21:49:55 -> 2023-12-28 21:50:07,current_log.txt <Guessed>,\Users\blueangel\AppData\Local\CiscoSpark\current_log.txt,,,,,Update Resident Value,0xC5,4,0,0,0,
10572742995,,Updating Modified Time,ModifiedTime : 2023-12-28 21:45:00 -> 2023-12-28 21:50:00,Log.db <Guessed>,\ProgramData\Avast Software\Avast\Log.db,,,,,Update Resident Value,0x1543B,2,0,0,0,
10572752799,,# Check Point,,,,,,,,Compensation Log Record,0x762F5D4F,2,0,0,0,
10572762664,,# Check Point,,,,,,,,Compensation Log Record,0x762F83D0,2,0,0,0,
10572762701,,Updating Modified Time,ModifiedTime : 2023-12-28 21:50:07 -> 2023-12-28 21:50:25,current_log.txt <Guessed>,\Users\blueangel\AppData\Local\CiscoSpark\current_log.txt,,,,,Update Resident Value,0xC5,4,0,0,0,
10572772534,,# Check Point,,,,,,,,Compensation Log Record,0x762FAA65,2,0,0,0,
10572772635,12/28/23 21:50:29,File Creation,,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 21:50:29,12/28/23 21:50:29,12/28/23 21:50:29,12/28/23 21:50:29,Initialize File Record Segment,0x2F97,0,0,0,0,
10572772872,,Writing Content of Resident File,Writing Size : 512,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,,,,,Update Resident Value,0x2F97,0,0,0,0,
10572773506,,Updating Modified Time,ModifiedTime : 2023-12-28 21:50:04 -> 2023-12-28 21:50:29,UDB-User23847576+RemoteGraph.sql <Guessed>,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql,,,,,Update Resident Value,0x6E75,2,0,0,0,
10572773896,,File Deletion,,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 21:50:29,12/28/23 21:50:29,12/28/23 21:50:29,12/28/23 21:50:29,Deallocate File Record Segment,0x2F97,0,0,0,0,
10572774081,12/28/23 21:50:34,File Creation,,UDB-User23847576+LocalStorage.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+LocalStorage.sql-journal,12/28/23 21:50:34,12/28/23 21:50:34,12/28/23 21:50:34,12/28/23 21:50:34,Initialize File Record Segment,0x2F97,0,0,0,0,
10572774308,,Writing Content of Resident File,Writing Size : 512,UDB-User23847576+LocalStorage.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+LocalStorage.sql-journal,,,,,Update Resident Value,0x2F97,0,0,0,0,
10572774971,,Updating Modified Time,ModifiedTime : 2023-12-28 21:50:04 -> 2023-12-28 21:50:34,UDB-User23847576+LocalStorage.sql <Guessed>,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+LocalStorage.sql,,,,,Update Resident Value,0x6E74,6,0,0,0,
10572775349,,File Deletion,,UDB-User23847576+LocalStorage.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+LocalStorage.sql-journal,12/28/23 21:50:34,12/28/23 21:50:34,12/28/23 21:50:34,12/28/23 21:50:34,Deallocate File Record Segment,0x2F97,0,0,0,0,
10572775543,12/28/23 21:50:29,File Creation,,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 21:50:29,12/28/23 21:50:34,12/28/23 21:50:34,12/28/23 21:50:34,Initialize File Record Segment,0x2F97,0,0,0,0,
10572775770,,Writing Content of Resident File,Writing Size : 512,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,,,,,Update Resident Value,0x2F97,0,0,0,0,
10572776376,,Updating Modified Time,ModifiedTime : 2023-12-28 21:50:29 -> 2023-12-28 21:50:34,UDB-User23847576+RemoteGraph.sql <Guessed>,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql,,,,,Update Resident Value,0x6E75,2,0,0,0,
10572776762,,File Deletion,,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 21:50:29,12/28/23 21:50:34,12/28/23 21:50:34,12/28/23 21:50:34,Deallocate File Record Segment,0x2F97,0,0,0,0,
10572776947,12/28/23 21:50:29,File Creation,,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 21:50:29,12/28/23 21:50:34,12/28/23 21:50:34,12/28/23 21:50:34,Initialize File Record Segment,0x2F97,0,0,0,0,
10572777182,,Writing Content of Resident File,Writing Size : 512,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,,,,,Update Resident Value,0x2F97,0,0,0,0,
10572778202,,File Deletion,,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 21:50:29,12/28/23 21:50:34,12/28/23 21:50:34,12/28/23 21:50:34,Deallocate File Record Segment,0x2F97,0,0,0,0,
10572778387,12/28/23 21:50:29,File Creation,,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 21:50:29,12/28/23 21:50:34,12/28/23 21:50:34,12/28/23 21:50:34,Initialize File Record Segment,0x2F97,0,0,0,0,
10572778622,,Writing Content of Resident File,Writing Size : 512,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,,,,,Update Resident Value,0x2F97,0,0,0,0,
10572779644,,File Deletion,,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 21:50:29,12/28/23 21:50:34,12/28/23 21:50:34,12/28/23 21:50:34,Deallocate File Record Segment,0x2F97,0,0,0,0,
10572779829,12/28/23 21:50:29,File Creation,,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 21:50:29,12/28/23 21:50:34,12/28/23 21:50:34,12/28/23 21:50:34,Initialize File Record Segment,0x2F97,0,0,0,0,
10572780064,,Writing Content of Resident File,Writing Size : 512,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,,,,,Update Resident Value,0x2F97,0,0,0,0,
10572781085,,File Deletion,,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 21:50:29,12/28/23 21:50:34,12/28/23 21:50:34,12/28/23 21:50:34,Deallocate File Record Segment,0x2F97,0,0,0,0,
10572781344,,Updating Modified Time,ModifiedTime : 2023-12-28 21:49:35 -> 2023-12-28 21:50:35,store.bin <Guessed>,\Users\blueangel\AppData\Local\Dropbox\metrics\store.bin,,,,,Update Resident Value,0x14CF4,6,0,0,0,
10572781584,,Writing Content of Non-Resident File,Data Runs(in Volume) : 6761(3),,,,,,,Update Mapping Pairs,0x14CF4,6,0,0,0,
10572791640,,# Check Point,,,,,,,,Compensation Log Record,0x762FF508,2,0,0,0,
10572791677,,Updating Modified Time,ModifiedTime : 2023-12-28 21:50:25 -> 2023-12-28 21:50:37,current_log.txt <Guessed>,\Users\blueangel\AppData\Local\CiscoSpark\current_log.txt,,,,,Update Resident Value,0xC5,4,0,0,0,
10572801573,,# Check Point,,,,,,,,Compensation Log Record,0x76301BCD,2,0,0,0,
10572801610,,Updating Modified Time,ModifiedTime : 2023-12-28 21:50:37 -> 2023-12-28 21:50:43,current_log.txt <Guessed>,\Users\blueangel\AppData\Local\CiscoSpark\current_log.txt,,,,,Update Resident Value,0xC5,4,0,0,0,
10572801729,12/28/23 21:50:53,File Creation,,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 21:50:53,12/28/23 21:50:53,12/28/23 21:50:53,12/28/23 21:50:53,Initialize File Record Segment,0x2F97,0,0,0,0,
10572801956,12/28/23 21:50:53,Writing Content of Resident File,Writing Size : 512,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,,,,,Update Resident Value,0x2F97,0,0,0,0,
