LSN,EventTime(UTC+8),Event,Detail,File/Directory Name,Full Path,CreationTime,ModifiedTime,MFTModifiedTime,AccessedTime,Redo,Target VCN,Cluster Index
6278650727,,,,net1yx64.inf_amd64_8604d8a50804b9c1,\Windows\System32\DriverStore\FileRepository\net1yx64.inf_amd64_8604d8a50804b9c1,12/7/19 17:13,12/7/19 17:13,12/16/22 16:11,1/4/23 3:10,Update Resident Value,0x409,0
6278650761,,,,net1ic64.inf_amd64_5f033e913d34d111,\Windows\System32\DriverStore\FileRepository\net1ic64.inf_amd64_5f033e913d34d111,12/7/19 17:13,12/7/19 17:13,12/16/22 16:11,1/4/23 3:10,Update Resident Value,0x408,6
6278650795,,,,ndisvirtualbus.inf_amd64_e8d548ad6f0a613a,\Windows\System32\DriverStore\FileRepository\ndisvirtualbus.inf_amd64_e8d548ad6f0a613a,12/7/19 17:13,12/7/19 17:13,12/16/22 16:11,1/4/23 3:10,Update Resident Value,0x408,4
6278650829,,,,ndisuio.inf_amd64_6096fd74a67ccd5d,\Windows\System32\DriverStore\FileRepository\ndisuio.inf_amd64_6096fd74a67ccd5d,12/7/19 17:13,12/7/19 17:13,12/16/22 16:11,1/4/23 3:10,Update Resident Value,0x408,2
6278650863,,,,ndisimplatformmp.inf_amd64_8de1181bfd1f1628,\Windows\System32\DriverStore\FileRepository\ndisimplatformmp.inf_amd64_8de1181bfd1f1628,12/7/19 17:13,12/7/19 17:13,12/16/22 16:11,1/4/23 3:10,Update Resident Value,0x408,0
6278650905,,,,ndisimplatform.inf_amd64_b6b644565437983a,\Windows\System32\DriverStore\FileRepository\ndisimplatform.inf_amd64_b6b644565437983a,12/7/19 17:13,12/7/19 17:13,12/16/22 16:11,1/4/23 3:10,Update Resident Value,0x407,6
6278650939,,,,ndiscap.inf_amd64_a009d240f9b4a192,\Windows\System32\DriverStore\FileRepository\ndiscap.inf_amd64_a009d240f9b4a192,12/7/19 17:13,12/7/19 17:13,12/16/22 16:11,1/4/23 3:10,Update Resident Value,0x407,4
6278650973,,,,mwlu97w8x64.inf_amd64_23bc3dc6d91eebdc,\Windows\System32\DriverStore\FileRepository\mwlu97w8x64.inf_amd64_23bc3dc6d91eebdc,12/7/19 17:13,12/7/19 17:13,12/16/22 16:11,1/4/23 3:10,Update Resident Value,0x407,2
6278651007,,,,mvumis.inf_amd64_f0f4d0c799bb854a,\Windows\System32\DriverStore\FileRepository\mvumis.inf_amd64_f0f4d0c799bb854a,12/7/19 17:13,12/7/19 17:13,12/16/22 16:11,1/4/23 3:10,Update Resident Value,0x407,0
6278651041,,,,multiprt.inf_amd64_a9b96d6c7813082a,\Windows\System32\DriverStore\FileRepository\multiprt.inf_amd64_a9b96d6c7813082a,12/7/19 17:13,12/7/19 17:13,12/16/22 16:11,1/4/23 3:10,Update Resident Value,0x406,6
6278651075,,,,mtconfig.inf_amd64_fe91941ed205cd9b,\Windows\System32\DriverStore\FileRepository\mtconfig.inf_amd64_fe91941ed205cd9b,12/7/19 17:13,12/7/19 17:13,12/16/22 16:11,1/4/23 3:10,Update Resident Value,0x406,4
6278651109,,,,msux64w10.inf_amd64_5aa81644af5957b3,\Windows\System32\DriverStore\FileRepository\msux64w10.inf_amd64_5aa81644af5957b3,12/7/19 17:13,12/7/19 17:13,12/16/22 16:11,1/4/23 3:10,Update Resident Value,0x406,2
6278651143,,,,mstape.inf_amd64_3e2c4fa2d4cbb487,\Windows\System32\DriverStore\FileRepository\mstape.inf_amd64_3e2c4fa2d4cbb487,12/7/19 17:13,12/7/19 17:13,12/16/22 16:11,1/4/23 3:10,Update Resident Value,0x406,0
6278651177,,,,mssmbios.inf_amd64_9fc7fe03de136fc1,\Windows\System32\DriverStore\FileRepository\mssmbios.inf_amd64_9fc7fe03de136fc1,12/7/19 17:13,12/7/19 17:13,12/16/22 16:11,1/4/23 3:10,Update Resident Value,0x405,6
6278651211,,,,msports.inf_amd64_f2e8231e8b60f214,\Windows\System32\DriverStore\FileRepository\msports.inf_amd64_f2e8231e8b60f214,12/7/19 17:13,12/16/22 16:12,12/16/22 16:12,1/4/23 3:10,Update Resident Value,0x405,4
6278651245,,,,msgpiowin32.inf_amd64_46634fa071d1db0d,\Windows\System32\DriverStore\FileRepository\msgpiowin32.inf_amd64_46634fa071d1db0d,12/7/19 17:13,12/7/19 17:13,12/16/22 16:11,1/4/23 3:10,Update Resident Value,0x404,6
6278651279,,,,msdri.inf_amd64_97bef65a8432edd4,\Windows\System32\DriverStore\FileRepository\msdri.inf_amd64_97bef65a8432edd4,12/7/19 17:13,12/7/19 17:13,12/16/22 16:11,1/4/23 3:10,Update Resident Value,0x404,2
6278651313,,,,msclmd.inf_amd64_d677afecc5e43162,\Windows\System32\DriverStore\FileRepository\msclmd.inf_amd64_d677afecc5e43162,12/7/19 17:13,12/7/19 17:13,12/16/22 16:11,1/4/23 3:10,Update Resident Value,0x404,0
6278651347,,,,mrvlpcie8897.inf_amd64_07fc330c5a5730ca,\Windows\System32\DriverStore\FileRepository\mrvlpcie8897.inf_amd64_07fc330c5a5730ca,12/7/19 17:13,12/7/19 17:13,12/16/22 16:11,1/4/23 3:10,Update Resident Value,0x403,6
6278651381,,,,monitor.inf_amd64_8a98af5011ee4dc6,\Windows\System32\DriverStore\FileRepository\monitor.inf_amd64_8a98af5011ee4dc6,9/8/22 11:12,9/8/22 11:12,12/16/22 16:11,1/4/23 3:10,Update Resident Value,0x403,4
6278651423,,,,modemcsa.inf_amd64_a76330a2da8329a2,\Windows\System32\DriverStore\FileRepository\modemcsa.inf_amd64_a76330a2da8329a2,9/8/22 11:12,9/8/22 11:12,12/16/22 16:11,1/4/23 3:10,Update Resident Value,0x403,2
6278651457,,,,miradisp.inf_amd64_14cd3615d012fdf0,\Windows\System32\DriverStore\FileRepository\miradisp.inf_amd64_14cd3615d012fdf0,9/8/22 11:12,9/8/22 11:12,12/16/22 16:11,1/4/23 3:10,Update Resident Value,0x402,6
6278651491,,,,microsoft_bluetooth_hfp_hf.inf_amd64_0c00f8f3a465c9a4,\Windows\System32\DriverStore\FileRepository\microsoft_bluetooth_hfp_hf.inf_amd64_0c00f8f3a465c9a4,12/7/19 17:13,12/7/19 17:13,12/16/22 16:11,1/4/23 3:10,Update Resident Value,0x402,4
6278651525,,,,microsoft_bluetooth_hfp_ag.inf_amd64_d2736f1d9bc815e1,\Windows\System32\DriverStore\FileRepository\microsoft_bluetooth_hfp_ag.inf_amd64_d2736f1d9bc815e1,12/7/19 17:13,12/7/19 17:13,12/16/22 16:11,1/4/23 3:10,Update Resident Value,0x402,2
6278651559,,,,microsoft_bluetooth_hfp.inf_amd64_20bd525cd77d0362,\Windows\System32\DriverStore\FileRepository\microsoft_bluetooth_hfp.inf_amd64_20bd525cd77d0362,9/8/22 11:12,9/8/22 11:12,12/16/22 16:11,1/4/23 3:10,Update Resident Value,0x402,0
6278651593,,,,microsoft_bluetooth_avrcptransport.inf_amd64_6506aa4ac05430d7,\Windows\System32\DriverStore\FileRepository\microsoft_bluetooth_avrcptransport.inf_amd64_6506aa4ac05430d7,12/7/19 17:13,12/7/19 17:13,12/16/22 16:11,1/4/23 3:10,Update Resident Value,0x401,6
6278651627,,,,microsoft_bluetooth_a2dp_src.inf_amd64_0bdbb11733d87f9a,\Windows\System32\DriverStore\FileRepository\microsoft_bluetooth_a2dp_src.inf_amd64_0bdbb11733d87f9a,12/7/19 17:13,12/7/19 17:13,12/16/22 16:11,1/4/23 3:10,Update Resident Value,0x401,4
6278651661,,,,microsoft_bluetooth_a2dp_snk.inf_amd64_213eeba98cc6f2f4,\Windows\System32\DriverStore\FileRepository\microsoft_bluetooth_a2dp_snk.inf_amd64_213eeba98cc6f2f4,12/7/19 17:13,12/7/19 17:13,12/16/22 16:11,1/4/23 3:10,Update Resident Value,0x401,2
6278651695,,,,microsoft_bluetooth_a2dp.inf_amd64_6c310a92323d29ad,\Windows\System32\DriverStore\FileRepository\microsoft_bluetooth_a2dp.inf_amd64_6c310a92323d29ad,12/20/22 22:04,12/20/22 22:04,12/20/22 22:04,1/4/23 3:10,Update Resident Value,0x1546F,6
6278651729,,,,mgtdyn.inf_amd64_a6235e923dc4047c,\Windows\System32\DriverStore\FileRepository\mgtdyn.inf_amd64_a6235e923dc4047c,12/7/19 17:13,12/7/19 17:13,12/16/22 16:11,1/4/23 3:10,Update Resident Value,0x400,6
6278651763,,,,mf.inf_amd64_e3c6d8265de5138c,\Windows\System32\DriverStore\FileRepository\mf.inf_amd64_e3c6d8265de5138c,12/7/19 17:13,12/7/19 17:13,12/16/22 16:11,1/4/23 3:10,Update Resident Value,0x400,4
6278651797,,,,memory.inf_amd64_9af3a8a63d4cb5f9,\Windows\System32\DriverStore\FileRepository\memory.inf_amd64_9af3a8a63d4cb5f9,12/7/19 17:13,12/7/19 17:13,12/16/22 16:11,1/4/23 3:10,Update Resident Value,0x400,2
6278651831,,,,megasr.inf_amd64_72258921635be994,\Windows\System32\DriverStore\FileRepository\megasr.inf_amd64_72258921635be994,12/7/19 17:13,12/7/19 17:13,12/16/22 16:11,1/4/23 3:10,Update Resident Value,0x400,0
6278651865,,,,megasas35i.inf_amd64_4df7f6223ebcd28d,\Windows\System32\DriverStore\FileRepository\megasas35i.inf_amd64_4df7f6223ebcd28d,12/7/19 17:13,12/7/19 17:13,12/16/22 16:11,1/4/23 3:10,Update Resident Value,0x3FF,6
6278651912,,,,megasas2i.inf_amd64_ed501deb0beeb5cb,\Windows\System32\DriverStore\FileRepository\megasas2i.inf_amd64_ed501deb0beeb5cb,12/7/19 17:13,12/7/19 17:13,12/16/22 16:11,1/4/23 3:10,Update Resident Value,0x3FF,4
6278651946,,,,megasas.inf_amd64_289e18fb610dd883,\Windows\System32\DriverStore\FileRepository\megasas.inf_amd64_289e18fb610dd883,12/7/19 17:13,12/7/19 17:13,12/16/22 16:11,1/4/23 3:10,Update Resident Value,0x3FF,2
6278651980,,,,mdmzyxlg.inf_amd64_c5ee07feb8dae038,\Windows\System32\DriverStore\FileRepository\mdmzyxlg.inf_amd64_c5ee07feb8dae038,12/7/19 17:13,12/7/19 17:13,12/16/22 16:11,1/4/23 3:10,Update Resident Value,0x3FF,0
6278652014,,,,mdmzyxel.inf_amd64_1edcf626fd489056,\Windows\System32\DriverStore\FileRepository\mdmzyxel.inf_amd64_1edcf626fd489056,12/7/19 17:13,12/7/19 17:13,12/16/22 16:11,1/4/23 3:10,Update Resident Value,0x3FE,6
6278652048,,,,mdmzyp.inf_amd64_19eb30e94285f2a6,\Windows\System32\DriverStore\FileRepository\mdmzyp.inf_amd64_19eb30e94285f2a6,12/7/19 17:13,12/7/19 17:13,12/16/22 16:11,1/4/23 3:10,Update Resident Value,0x3FE,4
6278652082,,,,mdmzoom.inf_amd64_37bf8591584019e1,\Windows\System32\DriverStore\FileRepository\mdmzoom.inf_amd64_37bf8591584019e1,12/7/19 17:13,12/7/19 17:13,12/16/22 16:11,1/4/23 3:10,Update Resident Value,0x3FE,2
6278652116,,,,mdmx5560.inf_amd64_209486f1c39d4b46,\Windows\System32\DriverStore\FileRepository\mdmx5560.inf_amd64_209486f1c39d4b46,12/7/19 17:13,12/7/19 17:13,12/16/22 16:11,1/4/23 3:10,Update Resident Value,0x3FE,0
6278652150,,,,mdmwhql0.inf_amd64_db80a6e1be3a2d08,\Windows\System32\DriverStore\FileRepository\mdmwhql0.inf_amd64_db80a6e1be3a2d08,12/7/19 17:13,12/7/19 17:13,12/16/22 16:11,1/4/23 3:10,Update Resident Value,0x3FD,6
6278652184,,,,mdmvv.inf_amd64_26dc960cc4c84207,\Windows\System32\DriverStore\FileRepository\mdmvv.inf_amd64_26dc960cc4c84207,12/7/19 17:13,12/7/19 17:13,12/16/22 16:11,1/4/23 3:10,Update Resident Value,0x3FD,4
6278652218,,,,mdmvdot.inf_amd64_04863374c9db2052,\Windows\System32\DriverStore\FileRepository\mdmvdot.inf_amd64_04863374c9db2052,12/7/19 17:13,12/7/19 17:13,12/16/22 16:11,1/4/23 3:10,Update Resident Value,0x3FD,2
6278652252,,,,mdmusrsp.inf_amd64_4c83ce3a06d0048e,\Windows\System32\DriverStore\FileRepository\mdmusrsp.inf_amd64_4c83ce3a06d0048e,12/7/19 17:13,12/7/19 17:13,12/16/22 16:11,1/4/23 3:10,Update Resident Value,0x3FD,0
6278652286,,,,mdmusrk1.inf_amd64_050c7496eacdd103,\Windows\System32\DriverStore\FileRepository\mdmusrk1.inf_amd64_050c7496eacdd103,12/7/19 17:13,12/7/19 17:13,12/16/22 16:11,1/4/23 3:10,Update Resident Value,0x3FC,6
6278652320,,,,mdmusrgl.inf_amd64_19bd1d6c2b642b6f,\Windows\System32\DriverStore\FileRepository\mdmusrgl.inf_amd64_19bd1d6c2b642b6f,12/7/19 17:13,12/7/19 17:13,12/16/22 16:11,1/4/23 3:10,Update Resident Value,0x3FC,4
6278652354,,,,mdmusrg.inf_amd64_bb7c44c7bb3664d0,\Windows\System32\DriverStore\FileRepository\mdmusrg.inf_amd64_bb7c44c7bb3664d0,12/7/19 17:13,12/7/19 17:13,12/16/22 16:11,1/4/23 3:10,Update Resident Value,0x3FC,2
6278652388,,,,mdmusrf.inf_amd64_ddaa09c6103bc6ce,\Windows\System32\DriverStore\FileRepository\mdmusrf.inf_amd64_ddaa09c6103bc6ce,12/7/19 17:13,12/7/19 17:13,12/16/22 16:11,1/4/23 3:10,Update Resident Value,0x3FC,0
6278652435,,,,mdmtron.inf_amd64_0b075e1cb11005f4,\Windows\System32\DriverStore\FileRepository\mdmtron.inf_amd64_0b075e1cb11005f4,12/7/19 17:13,12/7/19 17:13,12/16/22 16:11,1/4/23 3:10,Update Resident Value,0x3FB,6
6278652469,,,,mdmtkr.inf_amd64_a8a4ecec7082e1aa,\Windows\System32\DriverStore\FileRepository\mdmtkr.inf_amd64_a8a4ecec7082e1aa,12/7/19 17:13,12/7/19 17:13,12/16/22 16:11,1/4/23 3:10,Update Resident Value,0x3FB,4
6278652503,,,,mdmti.inf_amd64_bcde2913bb6ccf3d,\Windows\System32\DriverStore\FileRepository\mdmti.inf_amd64_bcde2913bb6ccf3d,12/7/19 17:13,12/7/19 17:13,12/16/22 16:11,1/4/23 3:10,Update Resident Value,0x3FB,2
6278652537,,,,mdmtexas.inf_amd64_ed0ab85128ed7a01,\Windows\System32\DriverStore\FileRepository\mdmtexas.inf_amd64_ed0ab85128ed7a01,12/7/19 17:13,12/7/19 17:13,12/16/22 16:11,1/4/23 3:10,Update Resident Value,0x3FB,0
6278652571,,,,mdmtdkj7.inf_amd64_161e1375bcff85d9,\Windows\System32\DriverStore\FileRepository\mdmtdkj7.inf_amd64_161e1375bcff85d9,12/7/19 17:13,12/7/19 17:13,12/16/22 16:11,1/4/23 3:10,Update Resident Value,0x3FA,6
6278652605,,,,mdmtdkj6.inf_amd64_5a503c811e650e70,\Windows\System32\DriverStore\FileRepository\mdmtdkj6.inf_amd64_5a503c811e650e70,12/7/19 17:13,12/7/19 17:13,12/16/22 16:11,1/4/23 3:10,Update Resident Value,0x3FA,4
6278652639,,,,mdmtdkj5.inf_amd64_6f327fe9ac4fdb28,\Windows\System32\DriverStore\FileRepository\mdmtdkj5.inf_amd64_6f327fe9ac4fdb28,12/7/19 17:13,12/7/19 17:13,12/16/22 16:11,1/4/23 3:10,Update Resident Value,0x3FA,2
6278652673,,,,mdmtdkj4.inf_amd64_3bc71c4327f9f94e,\Windows\System32\DriverStore\FileRepository\mdmtdkj4.inf_amd64_3bc71c4327f9f94e,12/7/19 17:13,12/7/19 17:13,12/16/22 16:11,1/4/23 3:10,Update Resident Value,0x3FA,0
6278652707,,,,mdmtdkj3.inf_amd64_9658f2eb83f061c9,\Windows\System32\DriverStore\FileRepository\mdmtdkj3.inf_amd64_9658f2eb83f061c9,12/7/19 17:13,12/7/19 17:13,12/16/22 16:11,1/4/23 3:10,Update Resident Value,0x3F9,6
6278652741,,,,mdmtdkj2.inf_amd64_46dd0342577f43cd,\Windows\System32\DriverStore\FileRepository\mdmtdkj2.inf_amd64_46dd0342577f43cd,12/7/19 17:13,12/7/19 17:13,12/16/22 16:11,1/4/23 3:10,Update Resident Value,0x3F9,4
6278652775,,,,mdmtdk.inf_amd64_9e49da794995b361,\Windows\System32\DriverStore\FileRepository\mdmtdk.inf_amd64_9e49da794995b361,12/7/19 17:13,12/7/19 17:13,12/16/22 16:11,1/4/23 3:10,Update Resident Value,0x3F9,2
6278652809,,,,mdmsuprv.inf_amd64_696bb57f8e3bab65,\Windows\System32\DriverStore\FileRepository\mdmsuprv.inf_amd64_696bb57f8e3bab65,12/7/19 17:13,12/7/19 17:13,12/16/22 16:11,1/4/23 3:10,Update Resident Value,0x3F9,0
6278652843,,,,mdmsupra.inf_amd64_ed209c9a3da66777,\Windows\System32\DriverStore\FileRepository\mdmsupra.inf_amd64_ed209c9a3da66777,12/7/19 17:13,12/7/19 17:13,12/16/22 16:11,1/4/23 3:10,Update Resident Value,0x3F8,6
6278652877,,,,mdmsupr3.inf_amd64_9cb7ddc26e30b52c,\Windows\System32\DriverStore\FileRepository\mdmsupr3.inf_amd64_9cb7ddc26e30b52c,12/7/19 17:13,12/7/19 17:13,12/16/22 16:11,1/4/23 3:10,Update Resident Value,0x3F8,4
6278652911,,,,mdmsun2.inf_amd64_de323a35134348a2,\Windows\System32\DriverStore\FileRepository\mdmsun2.inf_amd64_de323a35134348a2,12/7/19 17:13,12/7/19 17:13,12/16/22 16:11,1/4/23 3:10,Update Resident Value,0x3F8,2
6278652953,,,,mdmsun1.inf_amd64_5b6db32fd04403a3,\Windows\System32\DriverStore\FileRepository\mdmsun1.inf_amd64_5b6db32fd04403a3,12/7/19 17:13,12/7/19 17:13,12/16/22 16:11,1/4/23 3:10,Update Resident Value,0x3F8,0
6278652987,,,,mdmsonyu.inf_amd64_0e77868deff0b0cd,\Windows\System32\DriverStore\FileRepository\mdmsonyu.inf_amd64_0e77868deff0b0cd,12/7/19 17:13,12/7/19 17:13,12/16/22 16:11,1/4/23 3:10,Update Resident Value,0x3F7,6
6278653021,,,,mdmsmart.inf_amd64_3ca4b12cda56232e,\Windows\System32\DriverStore\FileRepository\mdmsmart.inf_amd64_3ca4b12cda56232e,12/7/19 17:13,12/7/19 17:13,12/16/22 16:11,1/4/23 3:10,Update Resident Value,0x3F7,4
6278653055,,,,mdmsii64.inf_amd64_0f02175b17cd3f66,\Windows\System32\DriverStore\FileRepository\mdmsii64.inf_amd64_0f02175b17cd3f66,12/7/19 17:13,12/7/19 17:13,12/16/22 16:11,1/4/23 3:10,Update Resident Value,0x3F7,2
6278653089,,,,mdmsier.inf_amd64_3ae2ea3a55ec0279,\Windows\System32\DriverStore\FileRepository\mdmsier.inf_amd64_3ae2ea3a55ec0279,12/7/19 17:13,12/7/19 17:13,12/16/22 16:11,1/4/23 3:10,Update Resident Value,0x3F7,0
6278653123,,,,mdmrock5.inf_amd64_e485f7ac03009434,\Windows\System32\DriverStore\FileRepository\mdmrock5.inf_amd64_e485f7ac03009434,12/7/19 17:13,12/7/19 17:13,12/16/22 16:11,1/4/23 3:10,Update Resident Value,0x3F6,6
6278653157,,,,mdmrock4.inf_amd64_bc507add47f436ae,\Windows\System32\DriverStore\FileRepository\mdmrock4.inf_amd64_bc507add47f436ae,12/7/19 17:13,12/7/19 17:13,12/16/22 16:11,1/4/23 3:10,Update Resident Value,0x3F6,4
6278653191,,,,mdmrock3.inf_amd64_9977beff54a96490,\Windows\System32\DriverStore\FileRepository\mdmrock3.inf_amd64_9977beff54a96490,12/7/19 17:13,12/7/19 17:13,12/16/22 16:11,1/4/23 3:10,Update Resident Value,0x3F6,2
6278653225,,,,mdmrock.inf_amd64_9b13bcc1f320d1ad,\Windows\System32\DriverStore\FileRepository\mdmrock.inf_amd64_9b13bcc1f320d1ad,12/7/19 17:13,12/7/19 17:13,12/16/22 16:11,1/4/23 3:10,Update Resident Value,0x3F6,0
6278653259,,,,mdmracal.inf_amd64_dd534e815632509c,\Windows\System32\DriverStore\FileRepository\mdmracal.inf_amd64_dd534e815632509c,12/7/19 17:13,12/7/19 17:13,12/16/22 16:11,1/4/23 3:10,Update Resident Value,0x3F5,6
6278653293,,,,mdmpsion.inf_amd64_28542b9aafacda15,\Windows\System32\DriverStore\FileRepository\mdmpsion.inf_amd64_28542b9aafacda15,12/7/19 17:13,12/7/19 17:13,12/16/22 16:11,1/4/23 3:10,Update Resident Value,0x3F5,4
6278653327,,,,mdmpp.inf_amd64_e196624c9ed43e83,\Windows\System32\DriverStore\FileRepository\mdmpp.inf_amd64_e196624c9ed43e83,12/7/19 17:13,12/7/19 17:13,12/16/22 16:11,1/4/23 3:10,Update Resident Value,0x3F5,2
6278653361,,,,mdmpn1.inf_amd64_7e6108426fdce03a,\Windows\System32\DriverStore\FileRepository\mdmpn1.inf_amd64_7e6108426fdce03a,12/7/19 17:13,12/7/19 17:13,12/16/22 16:11,1/4/23 3:10,Update Resident Value,0x3F5,0
6278653395,,,,mdmpin.inf_amd64_be5d923b5e701b62,\Windows\System32\DriverStore\FileRepository\mdmpin.inf_amd64_be5d923b5e701b62,12/7/19 17:13,12/7/19 17:13,12/16/22 16:11,1/4/23 3:10,Update Resident Value,0x3F4,6
6278653429,,,,mdmpenr.inf_amd64_20c8782372e47bd2,\Windows\System32\DriverStore\FileRepository\mdmpenr.inf_amd64_20c8782372e47bd2,12/7/19 17:13,12/7/19 17:13,12/16/22 16:11,1/4/23 3:10,Update Resident Value,0x3F4,4
6278653471,,,,mdmpace.inf_amd64_5e0fbd01da4f7c7b,\Windows\System32\DriverStore\FileRepository\mdmpace.inf_amd64_5e0fbd01da4f7c7b,12/7/19 17:13,12/7/19 17:13,12/16/22 16:11,1/4/23 3:10,Update Resident Value,0x3F4,2
6278653505,,,,mdmosi.inf_amd64_fce30a36dbc4596c,\Windows\System32\DriverStore\FileRepository\mdmosi.inf_amd64_fce30a36dbc4596c,12/7/19 17:13,12/7/19 17:13,12/16/22 16:11,1/4/23 3:10,Update Resident Value,0x3F4,0
6278653539,,,,mdmoptn.inf_amd64_583bd0f3892e01df,\Windows\System32\DriverStore\FileRepository\mdmoptn.inf_amd64_583bd0f3892e01df,12/7/19 17:13,12/7/19 17:13,12/16/22 16:11,1/4/23 3:10,Update Resident Value,0x3F3,6
6278653573,,,,mdmomrn3.inf_amd64_c2314613ba3f3585,\Windows\System32\DriverStore\FileRepository\mdmomrn3.inf_amd64_c2314613ba3f3585,12/7/19 17:13,12/7/19 17:13,12/16/22 16:11,1/4/23 3:10,Update Resident Value,0x3F3,4
6278653607,,,,mdmolic.inf_amd64_7f84203a67c210e4,\Windows\System32\DriverStore\FileRepository\mdmolic.inf_amd64_7f84203a67c210e4,12/7/19 17:13,12/7/19 17:13,12/16/22 16:11,1/4/23 3:10,Update Resident Value,0x3F3,2
6278653641,,,,mdmnttte.inf_amd64_f017e7b18ec67a97,\Windows\System32\DriverStore\FileRepository\mdmnttte.inf_amd64_f017e7b18ec67a97,12/7/19 17:13,12/7/19 17:13,12/16/22 16:11,1/4/23 3:10,Update Resident Value,0x3F3,0
6278653675,,,,mdmnttp2.inf_amd64_8c1e04ee38482578,\Windows\System32\DriverStore\FileRepository\mdmnttp2.inf_amd64_8c1e04ee38482578,12/7/19 17:13,12/7/19 17:13,12/16/22 16:11,1/4/23 3:10,Update Resident Value,0x3F2,6
6278653709,,,,mdmnttp.inf_amd64_527c415254a7e378,\Windows\System32\DriverStore\FileRepository\mdmnttp.inf_amd64_527c415254a7e378,12/7/19 17:13,12/7/19 17:13,12/16/22 16:11,1/4/23 3:10,Update Resident Value,0x3F2,4
6278653743,,,,mdmnttme.inf_amd64_edc94fc65bef3d27,\Windows\System32\DriverStore\FileRepository\mdmnttme.inf_amd64_edc94fc65bef3d27,12/7/19 17:13,12/7/19 17:13,12/16/22 16:11,1/4/23 3:10,Update Resident Value,0x3F2,2
6278653777,,,,mdmnttd6.inf_amd64_28e2bee7229aaf9f,\Windows\System32\DriverStore\FileRepository\mdmnttd6.inf_amd64_28e2bee7229aaf9f,12/7/19 17:13,12/7/19 17:13,12/16/22 16:11,1/4/23 3:10,Update Resident Value,0x3F2,0
6278653811,,,,mdmnttd2.inf_amd64_76ccb77f33c66c43,\Windows\System32\DriverStore\FileRepository\mdmnttd2.inf_amd64_76ccb77f33c66c43,12/7/19 17:13,12/7/19 17:13,12/16/22 16:11,1/4/23 3:10,Update Resident Value,0x3F1,6
6278653845,,,,mdmntt1.inf_amd64_263b3076d78209be,\Windows\System32\DriverStore\FileRepository\mdmntt1.inf_amd64_263b3076d78209be,12/7/19 17:13,12/7/19 17:13,12/16/22 16:11,1/4/23 3:10,Update Resident Value,0x3F1,4
6278653879,,,,mdmnova.inf_amd64_4da8a5889bbd1a21,\Windows\System32\DriverStore\FileRepository\mdmnova.inf_amd64_4da8a5889bbd1a21,12/7/19 17:13,12/7/19 17:13,12/16/22 16:11,1/4/23 3:10,Update Resident Value,0x3F1,2
6278653913,,,,mdmnokia.inf_amd64_9be5ff0f15b15eb7,\Windows\System32\DriverStore\FileRepository\mdmnokia.inf_amd64_9be5ff0f15b15eb7,12/7/19 17:13,12/7/19 17:13,12/16/22 16:11,1/4/23 3:10,Update Resident Value,0x3F1,0
6278653960,,,,mdmnis5t.inf_amd64_c6e181de81a59b54,\Windows\System32\DriverStore\FileRepository\mdmnis5t.inf_amd64_c6e181de81a59b54,12/7/19 17:13,12/7/19 17:13,12/16/22 16:11,1/4/23 3:10,Update Resident Value,0x3F0,6
6278653994,,,,mdmnis3t.inf_amd64_9f214efed426c12a,\Windows\System32\DriverStore\FileRepository\mdmnis3t.inf_amd64_9f214efed426c12a,12/7/19 17:13,12/7/19 17:13,12/16/22 16:11,1/4/23 3:10,Update Resident Value,0x3F0,4
6278654028,,,,mdmnis2u.inf_amd64_0c5757ecd1574b3d,\Windows\System32\DriverStore\FileRepository\mdmnis2u.inf_amd64_0c5757ecd1574b3d,12/7/19 17:13,12/7/19 17:13,12/16/22 16:11,1/4/23 3:10,Update Resident Value,0x3F0,2
6278654062,,,,mdmnis1u.inf_amd64_64035dd8a7571ba7,\Windows\System32\DriverStore\FileRepository\mdmnis1u.inf_amd64_64035dd8a7571ba7,12/7/19 17:13,12/7/19 17:13,12/16/22 16:11,1/4/23 3:10,Update Resident Value,0x3F0,0
6278654096,,,,mdmneuhs.inf_amd64_eb59a40d88060ada,\Windows\System32\DriverStore\FileRepository\mdmneuhs.inf_amd64_eb59a40d88060ada,12/7/19 17:13,12/7/19 17:13,12/16/22 16:11,1/4/23 3:10,Update Resident Value,0x3EF,6
6278654130,,,,mdmmts.inf_amd64_bc07e137c52c529a,\Windows\System32\DriverStore\FileRepository\mdmmts.inf_amd64_bc07e137c52c529a,12/7/19 17:13,12/7/19 17:13,12/16/22 16:11,1/4/23 3:10,Update Resident Value,0x3EF,4
6278654164,,,,mdmmotou.inf_amd64_8370fa408706074c,\Windows\System32\DriverStore\FileRepository\mdmmotou.inf_amd64_8370fa408706074c,12/7/19 17:13,12/7/19 17:13,12/16/22 16:11,1/4/23 3:10,Update Resident Value,0x3EF,2
6278654198,,,,mdmmoto1.inf_amd64_5b5f11128afa2611,\Windows\System32\DriverStore\FileRepository\mdmmoto1.inf_amd64_5b5f11128afa2611,12/7/19 17:13,12/7/19 17:13,12/16/22 16:11,1/4/23 3:10,Update Resident Value,0x3EF,0
6278654232,,,,mdmmot64.inf_amd64_2afbe7d3ad20f42a,\Windows\System32\DriverStore\FileRepository\mdmmot64.inf_amd64_2afbe7d3ad20f42a,12/7/19 17:13,12/7/19 17:13,12/16/22 16:11,1/4/23 3:10,Update Resident Value,0x3EE,6
