eventtime,filename,filepath,ml_confidence,lf_lsn,lf_cluster_index,usn_usn,hybrid_confidence,confidence_boost,risk_level,rule_applied,source,has_logfile_evidence,has_usnjrnl_evidence,lf_event,usn_event_info,cross_artifact_validation_score,timestamp_manipulation_pattern_score,zero_in_nanoseconds,is_tunneling
2023-01-05 22:09:00,13659d71-3731-4098-ba2b-78f612782244.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\13659d71-3731-4098-ba2b-78f612782244.tmp,0.1098,6281062289.0,6.0,996882968.0,0.9,0.7902,HIGH,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),both,True,True,Time Reversal Event,Basic_Info_Changed,3,2,False,False
2023-01-05 22:09:00,boof.exe,\Windows\SysWOW64\boof.exe,0.5088,6281031128.0,2.0,996867144.0,0.9,0.3912,HIGH,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),both,True,True,Time Reversal Event,Basic_Info_Changed,3,2,True,False
2023-01-05 22:09:00,boof.dll,\Windows\SysWOW64\boof.dll,0.4989,6281030353.0,0.0,996866744.0,0.9,0.4011,HIGH,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),both,True,True,Time Reversal Event,Basic_Info_Changed,3,2,True,False
2023-01-05 22:09:00,IDX_CONTENT_TASKBARHEADLINES.json.~tmp,\Users\blueangel\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\LocalState\ShellFeeds\IDX_CONTENT_TASKBARHEADLINES.json.~tmp,0.0898,6281007172.0,2.0,996857480.0,0.9,0.8102,HIGH,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),both,True,True,Time Reversal Event & Changing FileAttribute,Basic_Info_Changed,3,2,False,False
2023-01-05 22:09:00,BIT5537.tmp,\Windows\Temp\BIT5537.tmp,0.1796,6280968867.0,6.0,996850656.0,0.9,0.7204,HIGH,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),both,True,True,Time Reversal Event & Changing FileAttribute,Basic_Info_Changed / Data_Added / Data_Overwritten / Data_Truncated,3,2,True,False
2023-01-05 22:09:00,BIT2E15.tmp,\Windows\Temp\BIT2E15.tmp,0.1896,6280765733.0,2.0,996812368.0,0.9,0.7104,HIGH,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),both,True,True,Time Reversal Event & Changing FileAttribute,Basic_Info_Changed / Data_Added / Data_Overwritten / Data_Truncated,3,2,True,False
2023-01-05 22:08:00,7ab9d739d8f1f711.temp.ini,\Users\blueangel\AppData\Local\Microsoft\OneDrive\settings\Personal\7ab9d739d8f1f711.temp.ini,0.1398,6280654593.0,2.0,996777440.0,0.9,0.7602,HIGH,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),both,True,True,Time Reversal Event,Basic_Info_Changed,3,2,False,False
2023-01-05 22:08:00,global.temp.ini,\Users\blueangel\AppData\Local\Microsoft\OneDrive\settings\Personal\global.temp.ini,0.2097,6280657049.0,0.0,996778832.0,0.9,0.6903,HIGH,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),both,True,True,Time Reversal Event,Basic_Info_Changed,3,2,False,False
2023-01-05 22:08:00,BIT2086.tmp,\Users\blueangel\AppData\Local\Temp\BIT2086.tmp,0.0897,6280691166.0,0.0,996793176.0,0.9,0.8103,HIGH,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),both,True,True,Time Reversal Event & Changing FileAttribute,Basic_Info_Changed / Data_Added / Data_Overwritten / Data_Truncated,3,2,True,False
2023-01-05 22:08:00,BIT20A6.tmp,\Users\blueangel\AppData\Local\Temp\BIT20A6.tmp,0.0897,6280685606.0,6.0,996790648.0,0.9,0.8103,HIGH,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),both,True,True,Time Reversal Event & Changing FileAttribute,Basic_Info_Changed / Data_Added / Data_Overwritten / Data_Truncated,3,2,True,False
2023-01-04 22:00:00,aswe89ffd4b1c9391f3.tmp,\Windows\Temp\aswe89ffd4b1c9391f3.tmp,0.2995,6280375036.0,4.0,996703872.0,0.9,0.6005,HIGH,Rule 1: Cross-artifact validation (LogFile + UsnJrnl),both,True,True,Time Reversal Event,File_Created / Basic_Info_Changed / Data_Added / Data_Overwritten,3,2,False,False
