merge_key,lf_lsn,EventTime(UTC+8),lf_event,lf_detail,File/Directory Name,lf_full_path,lf_creation_time,lf_modified_time,lf_mft_modified_time,lf_accessed_time,Redo,Target VCN,Cluster Index,usn_event_time,usn_usn,usn_filename,usn_full_path,usn_event_info,SourceInfo,FileAttribute,Carving Flag,usn_file_reference_number,usn_parent_file_reference_number,suspicious_category,suspicious_detail,suspicious_source,lf_event_count,usn_event_count,has_logfile_evidence,has_usnjrnl_evidence,cross_artifact_validation_score,has_suspicious_label,filename,full_path,zero_in_nanoseconds_lf,zero_in_nanoseconds_suspicious,zero_in_nanoseconds_combined,is_flagged_suspicious,ground_truth_label
tw-23a0-720-a70ab.tmp,,,,,,,,,,,,,,12/29/22 22:08,758365032.0,tw-23a0-720-a70ab.tmp,\Windows\System32\config\systemprofile\AppData\Local\tw-23a0-720-a70ab.tmp,Basic_Info_Changed / Content_Indexed_Attr_Changed,Normal,Directory,,0x000400000001E5A4,0x0001000000000E62,,,,0,2,False,True,0.5,False,tw-23a0-720-a70ab.tmp,\Windows\System32\config\systemprofile\AppData\Local\tw-23a0-720-a70ab.tmp,False,False,False,False,0
tw-23a0-720-a70ad.tmp,,,,,,,,,,,,,,12/29/22 22:08,758365464.0,tw-23a0-720-a70ad.tmp,\Windows\System32\config\systemprofile\AppData\Local\tw-23a0-720-a70ad.tmp,Basic_Info_Changed / Content_Indexed_Attr_Changed,Normal,Directory,,0x000700000001E5A5,0x0001000000000E62,,,,0,2,False,True,0.5,False,tw-23a0-720-a70ad.tmp,\Windows\System32\config\systemprofile\AppData\Local\tw-23a0-720-a70ad.tmp,False,False,False,False,0
tw-23a0-720-a70af.tmp,,,,,,,,,,,,,,12/29/22 22:08,758365896.0,tw-23a0-720-a70af.tmp,\Windows\System32\config\systemprofile\AppData\Local\tw-23a0-720-a70af.tmp,Basic_Info_Changed / Content_Indexed_Attr_Changed,Normal,Directory,,0x000500000001E5A6,0x0001000000000E62,,,,0,2,False,True,0.5,False,tw-23a0-720-a70af.tmp,\Windows\System32\config\systemprofile\AppData\Local\tw-23a0-720-a70af.tmp,False,False,False,False,0
tw-23a0-720-a70c1.tmp,,,,,,,,,,,,,,12/29/22 22:08,758366432.0,tw-23a0-720-a70c1.tmp,\Windows\System32\config\systemprofile\AppData\Local\tw-23a0-720-a70c1.tmp,Basic_Info_Changed / Content_Indexed_Attr_Changed,Normal,Directory,,0x000500000001E5A7,0x0001000000000E62,,,,0,2,False,True,0.5,False,tw-23a0-720-a70c1.tmp,\Windows\System32\config\systemprofile\AppData\Local\tw-23a0-720-a70c1.tmp,False,False,False,False,0
tw-23a0-720-a70c3.tmp,,,,,,,,,,,,,,12/29/22 22:08,758366864.0,tw-23a0-720-a70c3.tmp,\Windows\System32\config\systemprofile\AppData\Local\tw-23a0-720-a70c3.tmp,Basic_Info_Changed / Content_Indexed_Attr_Changed,Normal,Directory,,0x000500000001E5A8,0x0001000000000E62,,,,0,2,False,True,0.5,False,tw-23a0-720-a70c3.tmp,\Windows\System32\config\systemprofile\AppData\Local\tw-23a0-720-a70c3.tmp,False,False,False,False,0
tw-23a0-720-a70d4.tmp,,,,,,,,,,,,,,12/29/22 22:08,758367296.0,tw-23a0-720-a70d4.tmp,\Windows\System32\config\systemprofile\AppData\Local\tw-23a0-720-a70d4.tmp,Basic_Info_Changed / Content_Indexed_Attr_Changed,Normal,Directory,,0x000500000001E5A9,0x0001000000000E62,,,,0,2,False,True,0.5,False,tw-23a0-720-a70d4.tmp,\Windows\System32\config\systemprofile\AppData\Local\tw-23a0-720-a70d4.tmp,False,False,False,False,0
tw-23a0-720-a70d6.tmp,,,,,,,,,,,,,,12/29/22 22:08,758367728.0,tw-23a0-720-a70d6.tmp,\Windows\System32\config\systemprofile\AppData\Local\tw-23a0-720-a70d6.tmp,Basic_Info_Changed / Content_Indexed_Attr_Changed,Normal,Directory,,0x000500000001E5AA,0x0001000000000E62,,,,0,2,False,True,0.5,False,tw-23a0-720-a70d6.tmp,\Windows\System32\config\systemprofile\AppData\Local\tw-23a0-720-a70d6.tmp,False,False,False,False,0
tw-23a0-720-a70e8.tmp,,,,,,,,,,,,,,12/29/22 22:08,758368160.0,tw-23a0-720-a70e8.tmp,\Windows\System32\config\systemprofile\AppData\Local\tw-23a0-720-a70e8.tmp,Basic_Info_Changed / Content_Indexed_Attr_Changed,Normal,Directory,,0x000500000001E5AD,0x0001000000000E62,,,,0,2,False,True,0.5,False,tw-23a0-720-a70e8.tmp,\Windows\System32\config\systemprofile\AppData\Local\tw-23a0-720-a70e8.tmp,False,False,False,False,0
tw-23a0-720-a70ea.tmp,,,,,,,,,,,,,,12/29/22 22:08,758368592.0,tw-23a0-720-a70ea.tmp,\Windows\System32\config\systemprofile\AppData\Local\tw-23a0-720-a70ea.tmp,Basic_Info_Changed / Content_Indexed_Attr_Changed,Normal,Directory,,0x000500000001E5B2,0x0001000000000E62,,,,0,2,False,True,0.5,False,tw-23a0-720-a70ea.tmp,\Windows\System32\config\systemprofile\AppData\Local\tw-23a0-720-a70ea.tmp,False,False,False,False,0
tw-23a0-720-a70fc.tmp,,,,,,,,,,,,,,12/29/22 22:08,758369024.0,tw-23a0-720-a70fc.tmp,\Windows\System32\config\systemprofile\AppData\Local\tw-23a0-720-a70fc.tmp,Basic_Info_Changed / Content_Indexed_Attr_Changed,Normal,Directory,,0x000500000001E5B3,0x0001000000000E62,,,,0,2,False,True,0.5,False,tw-23a0-720-a70fc.tmp,\Windows\System32\config\systemprofile\AppData\Local\tw-23a0-720-a70fc.tmp,False,False,False,False,0
tw-23a0-720-a70fe.tmp,,,,,,,,,,,,,,12/29/22 22:08,758369456.0,tw-23a0-720-a70fe.tmp,\Windows\System32\config\systemprofile\AppData\Local\tw-23a0-720-a70fe.tmp,Basic_Info_Changed / Content_Indexed_Attr_Changed,Normal,Directory,,0x000500000001E5B5,0x0001000000000E62,,,,0,2,False,True,0.5,False,tw-23a0-720-a70fe.tmp,\Windows\System32\config\systemprofile\AppData\Local\tw-23a0-720-a70fe.tmp,False,False,False,False,0
tw-23a0-720-a7100.tmp,,,,,,,,,,,,,,12/29/22 22:08,758369888.0,tw-23a0-720-a7100.tmp,\Windows\System32\config\systemprofile\AppData\Local\tw-23a0-720-a7100.tmp,Basic_Info_Changed / Content_Indexed_Attr_Changed,Normal,Directory,,0x000500000001E5B6,0x0001000000000E62,,,,0,2,False,True,0.5,False,tw-23a0-720-a7100.tmp,\Windows\System32\config\systemprofile\AppData\Local\tw-23a0-720-a7100.tmp,False,False,False,False,0
tw-23a0-720-a7121.tmp,,,,,,,,,,,,,,12/29/22 22:08,758370416.0,tw-23a0-720-a7121.tmp,\Windows\System32\config\systemprofile\AppData\Local\tw-23a0-720-a7121.tmp,Basic_Info_Changed / Content_Indexed_Attr_Changed,Normal,Directory,,0x000500000001E5BB,0x0001000000000E62,,,,0,2,False,True,0.5,False,tw-23a0-720-a7121.tmp,\Windows\System32\config\systemprofile\AppData\Local\tw-23a0-720-a7121.tmp,False,False,False,False,0
tw-23a0-720-a7123.tmp,,,,,,,,,,,,,,12/29/22 22:08,758370848.0,tw-23a0-720-a7123.tmp,\Windows\System32\config\systemprofile\AppData\Local\tw-23a0-720-a7123.tmp,Basic_Info_Changed / Content_Indexed_Attr_Changed,Normal,Directory,,0x000500000001E5BC,0x0001000000000E62,,,,0,2,False,True,0.5,False,tw-23a0-720-a7123.tmp,\Windows\System32\config\systemprofile\AppData\Local\tw-23a0-720-a7123.tmp,False,False,False,False,0
tw-23a0-720-a7125.tmp,,,,,,,,,,,,,,12/29/22 22:08,758371280.0,tw-23a0-720-a7125.tmp,\Windows\System32\config\systemprofile\AppData\Local\tw-23a0-720-a7125.tmp,Basic_Info_Changed / Content_Indexed_Attr_Changed,Normal,Directory,,0x000500000001E5BD,0x0001000000000E62,,,,0,2,False,True,0.5,False,tw-23a0-720-a7125.tmp,\Windows\System32\config\systemprofile\AppData\Local\tw-23a0-720-a7125.tmp,False,False,False,False,0
tw-23a0-720-a7127.tmp,,,,,,,,,,,,,,12/29/22 22:08,758371712.0,tw-23a0-720-a7127.tmp,\Windows\System32\config\systemprofile\AppData\Local\tw-23a0-720-a7127.tmp,Basic_Info_Changed / Content_Indexed_Attr_Changed,Normal,Directory,,0x000500000001E5BF,0x0001000000000E62,,,,0,2,False,True,0.5,False,tw-23a0-720-a7127.tmp,\Windows\System32\config\systemprofile\AppData\Local\tw-23a0-720-a7127.tmp,False,False,False,False,0
tw-23a0-720-a7138.tmp,,,,,,,,,,,,,,12/29/22 22:08,758372144.0,tw-23a0-720-a7138.tmp,\Windows\System32\config\systemprofile\AppData\Local\tw-23a0-720-a7138.tmp,Basic_Info_Changed / Content_Indexed_Attr_Changed,Normal,Directory,,0x000500000001E5C1,0x0001000000000E62,,,,0,2,False,True,0.5,False,tw-23a0-720-a7138.tmp,\Windows\System32\config\systemprofile\AppData\Local\tw-23a0-720-a7138.tmp,False,False,False,False,0
tw-23a0-720-a713a.tmp,,,,,,,,,,,,,,12/29/22 22:08,758372576.0,tw-23a0-720-a713a.tmp,\Windows\System32\config\systemprofile\AppData\Local\tw-23a0-720-a713a.tmp,Basic_Info_Changed / Content_Indexed_Attr_Changed,Normal,Directory,,0x000500000001E5C2,0x0001000000000E62,,,,0,2,False,True,0.5,False,tw-23a0-720-a713a.tmp,\Windows\System32\config\systemprofile\AppData\Local\tw-23a0-720-a713a.tmp,False,False,False,False,0
tw-23a0-720-a714c.tmp,,,,,,,,,,,,,,12/29/22 22:08,758373008.0,tw-23a0-720-a714c.tmp,\Windows\System32\config\systemprofile\AppData\Local\tw-23a0-720-a714c.tmp,Basic_Info_Changed / Content_Indexed_Attr_Changed,Normal,Directory,,0x000500000001E5C8,0x0001000000000E62,,,,0,2,False,True,0.5,False,tw-23a0-720-a714c.tmp,\Windows\System32\config\systemprofile\AppData\Local\tw-23a0-720-a714c.tmp,False,False,False,False,0
tw-23a0-720-a715e.tmp,,,,,,,,,,,,,,12/29/22 22:08,758373440.0,tw-23a0-720-a715e.tmp,\Windows\System32\config\systemprofile\AppData\Local\tw-23a0-720-a715e.tmp,Basic_Info_Changed / Content_Indexed_Attr_Changed,Normal,Directory,,0x000500000001E5C9,0x0001000000000E62,,,,0,2,False,True,0.5,False,tw-23a0-720-a715e.tmp,\Windows\System32\config\systemprofile\AppData\Local\tw-23a0-720-a715e.tmp,False,False,False,False,0
tw-23a0-720-a7160.tmp,,,,,,,,,,,,,,12/29/22 22:08,758373872.0,tw-23a0-720-a7160.tmp,\Windows\System32\config\systemprofile\AppData\Local\tw-23a0-720-a7160.tmp,Basic_Info_Changed / Content_Indexed_Attr_Changed,Normal,Directory,,0x000500000001E5CC,0x0001000000000E62,,,,0,2,False,True,0.5,False,tw-23a0-720-a7160.tmp,\Windows\System32\config\systemprofile\AppData\Local\tw-23a0-720-a7160.tmp,False,False,False,False,0
tw-23a0-720-a7171.tmp,,,,,,,,,,,,,,12/29/22 22:08,758374400.0,tw-23a0-720-a7171.tmp,\Windows\System32\config\systemprofile\AppData\Local\tw-23a0-720-a7171.tmp,Basic_Info_Changed / Content_Indexed_Attr_Changed,Normal,Directory,,0x000500000001E5CD,0x0001000000000E62,,,,0,2,False,True,0.5,False,tw-23a0-720-a7171.tmp,\Windows\System32\config\systemprofile\AppData\Local\tw-23a0-720-a7171.tmp,False,False,False,False,0
tw-23a0-720-a7193.tmp,,,,,,,,,,,,,,12/29/22 22:08,758374832.0,tw-23a0-720-a7193.tmp,\Windows\System32\config\systemprofile\AppData\Local\tw-23a0-720-a7193.tmp,Basic_Info_Changed / Content_Indexed_Attr_Changed,Normal,Directory,,0x000500000001E5CE,0x0001000000000E62,,,,0,2,False,True,0.5,False,tw-23a0-720-a7193.tmp,\Windows\System32\config\systemprofile\AppData\Local\tw-23a0-720-a7193.tmp,False,False,False,False,0
tw-23a0-720-a71a4.tmp,,,,,,,,,,,,,,12/29/22 22:08,758375264.0,tw-23a0-720-a71a4.tmp,\Windows\System32\config\systemprofile\AppData\Local\tw-23a0-720-a71a4.tmp,Basic_Info_Changed / Content_Indexed_Attr_Changed,Normal,Directory,,0x000500000001E5CF,0x0001000000000E62,,,,0,2,False,True,0.5,False,tw-23a0-720-a71a4.tmp,\Windows\System32\config\systemprofile\AppData\Local\tw-23a0-720-a71a4.tmp,False,False,False,False,0
tw-23a0-720-a71a6.tmp,,,,,,,,,,,,,,12/29/22 22:08,758375696.0,tw-23a0-720-a71a6.tmp,\Windows\System32\config\systemprofile\AppData\Local\tw-23a0-720-a71a6.tmp,Basic_Info_Changed / Content_Indexed_Attr_Changed,Normal,Directory,,0x000500000001E5D0,0x0001000000000E62,,,,0,2,False,True,0.5,False,tw-23a0-720-a71a6.tmp,\Windows\System32\config\systemprofile\AppData\Local\tw-23a0-720-a71a6.tmp,False,False,False,False,0
tw-23a0-720-a71b8.tmp,,,,,,,,,,,,,,12/29/22 22:08,758376128.0,tw-23a0-720-a71b8.tmp,\Windows\System32\config\systemprofile\AppData\Local\tw-23a0-720-a71b8.tmp,Basic_Info_Changed / Content_Indexed_Attr_Changed,Normal,Directory,,0x000500000001E5D1,0x0001000000000E62,,,,0,2,False,True,0.5,False,tw-23a0-720-a71b8.tmp,\Windows\System32\config\systemprofile\AppData\Local\tw-23a0-720-a71b8.tmp,False,False,False,False,0
tw-23a0-720-a71ba.tmp,,,,,,,,,,,,,,12/29/22 22:08,758376560.0,tw-23a0-720-a71ba.tmp,\Windows\System32\config\systemprofile\AppData\Local\tw-23a0-720-a71ba.tmp,Basic_Info_Changed / Content_Indexed_Attr_Changed,Normal,Directory,,0x000500000001E5D2,0x0001000000000E62,,,,0,2,False,True,0.5,False,tw-23a0-720-a71ba.tmp,\Windows\System32\config\systemprofile\AppData\Local\tw-23a0-720-a71ba.tmp,False,False,False,False,0
tw-23a0-720-a71bc.tmp,,,,,,,,,,,,,,12/29/22 22:08,758376992.0,tw-23a0-720-a71bc.tmp,\Windows\System32\config\systemprofile\AppData\Local\tw-23a0-720-a71bc.tmp,Basic_Info_Changed / Content_Indexed_Attr_Changed,Normal,Directory,,0x000500000001E5D3,0x0001000000000E62,,,,0,2,False,True,0.5,False,tw-23a0-720-a71bc.tmp,\Windows\System32\config\systemprofile\AppData\Local\tw-23a0-720-a71bc.tmp,False,False,False,False,0
tw-23a0-720-a71cd.tmp,,,,,,,,,,,,,,12/29/22 22:08,758377424.0,tw-23a0-720-a71cd.tmp,\Windows\System32\config\systemprofile\AppData\Local\tw-23a0-720-a71cd.tmp,Basic_Info_Changed / Content_Indexed_Attr_Changed,Normal,Directory,,0x000500000001E5D4,0x0001000000000E62,,,,0,2,False,True,0.5,False,tw-23a0-720-a71cd.tmp,\Windows\System32\config\systemprofile\AppData\Local\tw-23a0-720-a71cd.tmp,False,False,False,False,0
tw-23a0-720-a72c9.tmp,,,,,,,,,,,,,,12/29/22 22:08,758377856.0,tw-23a0-720-a72c9.tmp,\Windows\System32\config\systemprofile\AppData\Local\tw-23a0-720-a72c9.tmp,Basic_Info_Changed / Content_Indexed_Attr_Changed,Normal,Directory,,0x000500000001E5D5,0x0001000000000E62,,,,0,2,False,True,0.5,False,tw-23a0-720-a72c9.tmp,\Windows\System32\config\systemprofile\AppData\Local\tw-23a0-720-a72c9.tmp,False,False,False,False,0
tw-5b8-fa4-b1caa.tmp,,,,,,,,,,,,,,12/29/22 22:26,760863328.0,tw-5b8-fa4-b1caa.tmp,\Windows\System32\config\systemprofile\AppData\Local\tw-5b8-fa4-b1caa.tmp,Basic_Info_Changed / Content_Indexed_Attr_Changed,Normal,Directory,,0x0006000000021384,0x0001000000000E62,,,,0,2,False,True,0.5,False,tw-5b8-fa4-b1caa.tmp,\Windows\System32\config\systemprofile\AppData\Local\tw-5b8-fa4-b1caa.tmp,False,False,False,False,0
tw-5b8-fa4-b1cac.tmp,,,,,,,,,,,,,,12/29/22 22:26,760863760.0,tw-5b8-fa4-b1cac.tmp,\Windows\System32\config\systemprofile\AppData\Local\tw-5b8-fa4-b1cac.tmp,Basic_Info_Changed / Content_Indexed_Attr_Changed,Normal,Directory,,0x0005000000021386,0x0001000000000E62,,,,0,2,False,True,0.5,False,tw-5b8-fa4-b1cac.tmp,\Windows\System32\config\systemprofile\AppData\Local\tw-5b8-fa4-b1cac.tmp,False,False,False,False,0
tw-5b8-fa4-b1cbe.tmp,,,,,,,,,,,,,,12/29/22 22:26,760864192.0,tw-5b8-fa4-b1cbe.tmp,\Windows\System32\config\systemprofile\AppData\Local\tw-5b8-fa4-b1cbe.tmp,Basic_Info_Changed / Content_Indexed_Attr_Changed,Normal,Directory,,0x000800000002138B,0x0001000000000E62,,,,0,2,False,True,0.5,False,tw-5b8-fa4-b1cbe.tmp,\Windows\System32\config\systemprofile\AppData\Local\tw-5b8-fa4-b1cbe.tmp,False,False,False,False,0
tw-5b8-fa4-b1cc0.tmp,,,,,,,,,,,,,,12/29/22 22:26,760864624.0,tw-5b8-fa4-b1cc0.tmp,\Windows\System32\config\systemprofile\AppData\Local\tw-5b8-fa4-b1cc0.tmp,Basic_Info_Changed / Content_Indexed_Attr_Changed,Normal,Directory,,0x000900000002139A,0x0001000000000E62,,,,0,2,False,True,0.5,False,tw-5b8-fa4-b1cc0.tmp,\Windows\System32\config\systemprofile\AppData\Local\tw-5b8-fa4-b1cc0.tmp,False,False,False,False,0
tw-5b8-fa4-b1cd1.tmp,,,,,,,,,,,,,,12/29/22 22:26,760865096.0,tw-5b8-fa4-b1cd1.tmp,\Windows\System32\config\systemprofile\AppData\Local\tw-5b8-fa4-b1cd1.tmp,Basic_Info_Changed / Content_Indexed_Attr_Changed,Normal,Directory,,0x00080000000213B4,0x0001000000000E62,,,,0,2,False,True,0.5,False,tw-5b8-fa4-b1cd1.tmp,\Windows\System32\config\systemprofile\AppData\Local\tw-5b8-fa4-b1cd1.tmp,False,False,False,False,0
tw-5b8-fa4-b1cf2.tmp,,,,,,,,,,,,,,12/29/22 22:26,760865528.0,tw-5b8-fa4-b1cf2.tmp,\Windows\System32\config\systemprofile\AppData\Local\tw-5b8-fa4-b1cf2.tmp,Basic_Info_Changed / Content_Indexed_Attr_Changed,Normal,Directory,,0x00080000000213BA,0x0001000000000E62,,,,0,2,False,True,0.5,False,tw-5b8-fa4-b1cf2.tmp,\Windows\System32\config\systemprofile\AppData\Local\tw-5b8-fa4-b1cf2.tmp,False,False,False,False,0
tw-5b8-fa4-b1d14.tmp,,,,,,,,,,,,,,12/29/22 22:26,760865960.0,tw-5b8-fa4-b1d14.tmp,\Windows\System32\config\systemprofile\AppData\Local\tw-5b8-fa4-b1d14.tmp,Basic_Info_Changed / Content_Indexed_Attr_Changed,Normal,Directory,,0x00080000000213C6,0x0001000000000E62,,,,0,2,False,True,0.5,False,tw-5b8-fa4-b1d14.tmp,\Windows\System32\config\systemprofile\AppData\Local\tw-5b8-fa4-b1d14.tmp,False,False,False,False,0
tw-5b8-fa4-b1d25.tmp,,,,,,,,,,,,,,12/29/22 22:26,760866392.0,tw-5b8-fa4-b1d25.tmp,\Windows\System32\config\systemprofile\AppData\Local\tw-5b8-fa4-b1d25.tmp,Basic_Info_Changed / Content_Indexed_Attr_Changed,Normal,Directory,,0x00080000000213DF,0x0001000000000E62,,,,0,2,False,True,0.5,False,tw-5b8-fa4-b1d25.tmp,\Windows\System32\config\systemprofile\AppData\Local\tw-5b8-fa4-b1d25.tmp,False,False,False,False,0
tw-5b8-fa4-b1d66.tmp,,,,,,,,,,,,,,12/29/22 22:26,760866824.0,tw-5b8-fa4-b1d66.tmp,\Windows\System32\config\systemprofile\AppData\Local\tw-5b8-fa4-b1d66.tmp,Basic_Info_Changed / Content_Indexed_Attr_Changed,Normal,Directory,,0x0008000000021447,0x0001000000000E62,,,,0,2,False,True,0.5,False,tw-5b8-fa4-b1d66.tmp,\Windows\System32\config\systemprofile\AppData\Local\tw-5b8-fa4-b1d66.tmp,False,False,False,False,0
tw-5b8-fa4-b1d77.tmp,,,,,,,,,,,,,,12/29/22 22:26,760867256.0,tw-5b8-fa4-b1d77.tmp,\Windows\System32\config\systemprofile\AppData\Local\tw-5b8-fa4-b1d77.tmp,Basic_Info_Changed / Content_Indexed_Attr_Changed,Normal,Directory,,0x000800000002148A,0x0001000000000E62,,,,0,2,False,True,0.5,False,tw-5b8-fa4-b1d77.tmp,\Windows\System32\config\systemprofile\AppData\Local\tw-5b8-fa4-b1d77.tmp,False,False,False,False,0
tw-5b8-fa4-b1d89.tmp,,,,,,,,,,,,,,12/29/22 22:26,760867688.0,tw-5b8-fa4-b1d89.tmp,\Windows\System32\config\systemprofile\AppData\Local\tw-5b8-fa4-b1d89.tmp,Basic_Info_Changed / Content_Indexed_Attr_Changed,Normal,Directory,,0x000800000002149F,0x0001000000000E62,,,,0,2,False,True,0.5,False,tw-5b8-fa4-b1d89.tmp,\Windows\System32\config\systemprofile\AppData\Local\tw-5b8-fa4-b1d89.tmp,False,False,False,False,0
tw-5b8-fa4-b1d9b.tmp,,,,,,,,,,,,,,12/29/22 22:26,760868120.0,tw-5b8-fa4-b1d9b.tmp,\Windows\System32\config\systemprofile\AppData\Local\tw-5b8-fa4-b1d9b.tmp,Basic_Info_Changed / Content_Indexed_Attr_Changed,Normal,Directory,,0x00070000000214A0,0x0001000000000E62,,,,0,2,False,True,0.5,False,tw-5b8-fa4-b1d9b.tmp,\Windows\System32\config\systemprofile\AppData\Local\tw-5b8-fa4-b1d9b.tmp,False,False,False,False,0
tw-5b8-fa4-b1dcc.tmp,,,,,,,,,,,,,,12/29/22 22:26,760868552.0,tw-5b8-fa4-b1dcc.tmp,\Windows\System32\config\systemprofile\AppData\Local\tw-5b8-fa4-b1dcc.tmp,Basic_Info_Changed / Content_Indexed_Attr_Changed,Normal,Directory,,0x00080000000214B5,0x0001000000000E62,,,,0,2,False,True,0.5,False,tw-5b8-fa4-b1dcc.tmp,\Windows\System32\config\systemprofile\AppData\Local\tw-5b8-fa4-b1dcc.tmp,False,False,False,False,0
tw-5b8-fa4-b1ddd.tmp,,,,,,,,,,,,,,12/29/22 22:26,760869088.0,tw-5b8-fa4-b1ddd.tmp,\Windows\System32\config\systemprofile\AppData\Local\tw-5b8-fa4-b1ddd.tmp,Basic_Info_Changed / Content_Indexed_Attr_Changed,Normal,Directory,,0x00080000000214B8,0x0001000000000E62,,,,0,2,False,True,0.5,False,tw-5b8-fa4-b1ddd.tmp,\Windows\System32\config\systemprofile\AppData\Local\tw-5b8-fa4-b1ddd.tmp,False,False,False,False,0
tw-5b8-fa4-b1ddf.tmp,,,,,,,,,,,,,,12/29/22 22:26,760869520.0,tw-5b8-fa4-b1ddf.tmp,\Windows\System32\config\systemprofile\AppData\Local\tw-5b8-fa4-b1ddf.tmp,Basic_Info_Changed / Content_Indexed_Attr_Changed,Normal,Directory,,0x00080000000214BC,0x0001000000000E62,,,,0,2,False,True,0.5,False,tw-5b8-fa4-b1ddf.tmp,\Windows\System32\config\systemprofile\AppData\Local\tw-5b8-fa4-b1ddf.tmp,False,False,False,False,0
tw-5b8-fa4-b1de1.tmp,,,,,,,,,,,,,,12/29/22 22:26,760869952.0,tw-5b8-fa4-b1de1.tmp,\Windows\System32\config\systemprofile\AppData\Local\tw-5b8-fa4-b1de1.tmp,Basic_Info_Changed / Content_Indexed_Attr_Changed,Normal,Directory,,0x00080000000214CB,0x0001000000000E62,,,,0,2,False,True,0.5,False,tw-5b8-fa4-b1de1.tmp,\Windows\System32\config\systemprofile\AppData\Local\tw-5b8-fa4-b1de1.tmp,False,False,False,False,0
tw-5b8-fa4-b1df3.tmp,,,,,,,,,,,,,,12/29/22 22:26,760870384.0,tw-5b8-fa4-b1df3.tmp,\Windows\System32\config\systemprofile\AppData\Local\tw-5b8-fa4-b1df3.tmp,Basic_Info_Changed / Content_Indexed_Attr_Changed,Normal,Directory,,0x00080000000214E0,0x0001000000000E62,,,,0,2,False,True,0.5,False,tw-5b8-fa4-b1df3.tmp,\Windows\System32\config\systemprofile\AppData\Local\tw-5b8-fa4-b1df3.tmp,False,False,False,False,0
tw-5b8-fa4-b1df5.tmp,,,,,,,,,,,,,,12/29/22 22:26,760870816.0,tw-5b8-fa4-b1df5.tmp,\Windows\System32\config\systemprofile\AppData\Local\tw-5b8-fa4-b1df5.tmp,Basic_Info_Changed / Content_Indexed_Attr_Changed,Normal,Directory,,0x000B0000000214E5,0x0001000000000E62,,,,0,2,False,True,0.5,False,tw-5b8-fa4-b1df5.tmp,\Windows\System32\config\systemprofile\AppData\Local\tw-5b8-fa4-b1df5.tmp,False,False,False,False,0
tw-5b8-fa4-b1e06.tmp,,,,,,,,,,,,,,12/29/22 22:26,760871248.0,tw-5b8-fa4-b1e06.tmp,\Windows\System32\config\systemprofile\AppData\Local\tw-5b8-fa4-b1e06.tmp,Basic_Info_Changed / Content_Indexed_Attr_Changed,Normal,Directory,,0x000800000002172C,0x0001000000000E62,,,,0,2,False,True,0.5,False,tw-5b8-fa4-b1e06.tmp,\Windows\System32\config\systemprofile\AppData\Local\tw-5b8-fa4-b1e06.tmp,False,False,False,False,0
tw-5b8-fa4-b1e08.tmp,,,,,,,,,,,,,,12/29/22 22:26,760871680.0,tw-5b8-fa4-b1e08.tmp,\Windows\System32\config\systemprofile\AppData\Local\tw-5b8-fa4-b1e08.tmp,Basic_Info_Changed / Content_Indexed_Attr_Changed,Normal,Directory,,0x0005000000021733,0x0001000000000E62,,,,0,2,False,True,0.5,False,tw-5b8-fa4-b1e08.tmp,\Windows\System32\config\systemprofile\AppData\Local\tw-5b8-fa4-b1e08.tmp,False,False,False,False,0
tw-5b8-fa4-b1e0a.tmp,,,,,,,,,,,,,,12/29/22 22:26,760872112.0,tw-5b8-fa4-b1e0a.tmp,\Windows\System32\config\systemprofile\AppData\Local\tw-5b8-fa4-b1e0a.tmp,Basic_Info_Changed / Content_Indexed_Attr_Changed,Normal,Directory,,0x00090000000217AC,0x0001000000000E62,,,,0,2,False,True,0.5,False,tw-5b8-fa4-b1e0a.tmp,\Windows\System32\config\systemprofile\AppData\Local\tw-5b8-fa4-b1e0a.tmp,False,False,False,False,0
tw-5b8-fa4-b1e1c.tmp,,,,,,,,,,,,,,12/29/22 22:26,760872544.0,tw-5b8-fa4-b1e1c.tmp,\Windows\System32\config\systemprofile\AppData\Local\tw-5b8-fa4-b1e1c.tmp,Basic_Info_Changed / Content_Indexed_Attr_Changed,Normal,Directory,,0x00080000000218D0,0x0001000000000E62,,,,0,2,False,True,0.5,False,tw-5b8-fa4-b1e1c.tmp,\Windows\System32\config\systemprofile\AppData\Local\tw-5b8-fa4-b1e1c.tmp,False,False,False,False,0
tw-5b8-fa4-b1e2e.tmp,,,,,,,,,,,,,,12/29/22 22:26,760873072.0,tw-5b8-fa4-b1e2e.tmp,\Windows\System32\config\systemprofile\AppData\Local\tw-5b8-fa4-b1e2e.tmp,Basic_Info_Changed / Content_Indexed_Attr_Changed,Normal,Directory,,0x0005000000021A37,0x0001000000000E62,,,,0,2,False,True,0.5,False,tw-5b8-fa4-b1e2e.tmp,\Windows\System32\config\systemprofile\AppData\Local\tw-5b8-fa4-b1e2e.tmp,False,False,False,False,0
tw-5b8-fa4-b1e4f.tmp,,,,,,,,,,,,,,12/29/22 22:26,760873504.0,tw-5b8-fa4-b1e4f.tmp,\Windows\System32\config\systemprofile\AppData\Local\tw-5b8-fa4-b1e4f.tmp,Basic_Info_Changed / Content_Indexed_Attr_Changed,Normal,Directory,,0x0009000000021E4A,0x0001000000000E62,,,,0,2,False,True,0.5,False,tw-5b8-fa4-b1e4f.tmp,\Windows\System32\config\systemprofile\AppData\Local\tw-5b8-fa4-b1e4f.tmp,False,False,False,False,0
