mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
12.12451376914978,0.3819347786783807,0.3142825126647949,0.07599025047928659,20,log2,5,10,300,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 300}",0.75,0.014598540145985401,0.3924050632911392,0.46153846153846156,0.7901234567901234,0.481733104353142,0.28059713482913734,50,0.7918367346938775,0.8794326241134752,0.789598108747045,0.7094339622641509,0.7952380952380952,0.7931079050113288,0.0537991785757319
13.77940320968628,0.3422138062566246,0.3043013572692871,0.03215093491950659,15,log2,5,10,300,"{'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 300}",0.75,0.014598540145985401,0.3924050632911392,0.46153846153846156,0.7901234567901234,0.481733104353142,0.28059713482913734,50,0.7918367346938775,0.8773584905660378,0.7106382978723405,0.7094339622641509,0.7933491686460807,0.7765233308084974,0.06249345491729474
12.376781845092774,0.2528590795962055,0.363694953918457,0.10646398348735452,20,log2,5,5,300,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 300}",0.75,0.014598540145985401,0.3924050632911392,0.46153846153846156,0.7901234567901234,0.481733104353142,0.28059713482913734,50,0.7918367346938775,0.8794326241134752,0.789598108747045,0.7094339622641509,0.7952380952380952,0.7931079050113288,0.0537991785757319
9.211162281036376,0.27537967184172896,0.19467577934265137,0.041738576585010484,15,log2,10,5,200,"{'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 200}",0.7,0.04316546762589928,0.389937106918239,0.46153846153846156,0.8095238095238095,0.48083296912128193,0.26693034059185616,54,0.5969230769230769,0.7395626242544732,0.6653386454183267,0.7014925373134329,0.5758620689655173,0.6558357905749653,0.06172767520133158
9.416353559494018,0.2609610630291995,0.17198495864868163,0.05232498744692217,15,log2,10,20,200,"{'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 20, 'n_estimators': 200}",0.7,0.04316546762589928,0.389937106918239,0.46153846153846156,0.8095238095238095,0.48083296912128193,0.26693034059185616,54,0.5969230769230769,0.7395626242544732,0.6653386454183267,0.7014925373134329,0.5758620689655173,0.6558357905749653,0.06172767520133158
9.232213354110717,0.32236875263821424,0.1685640811920166,0.03555580680180752,15,log2,10,10,200,"{'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 200}",0.7,0.04316546762589928,0.389937106918239,0.46153846153846156,0.8095238095238095,0.48083296912128193,0.26693034059185616,54,0.5969230769230769,0.7395626242544732,0.6653386454183267,0.7014925373134329,0.5758620689655173,0.6558357905749653,0.06172767520133158
13.589223909378052,0.36818872252510504,0.32337055206298826,0.06992544644911206,15,log2,10,10,300,"{'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 300}",0.7,0.05714285714285714,0.389937106918239,0.46153846153846156,0.7951807228915663,0.48075982969822484,0.25884215953145207,57,0.5987654320987654,0.7395626242544732,0.6666666666666666,0.7014925373134329,0.5758620689655173,0.6564698658597711,0.06142123539132662
13.606296825408936,0.2607390301585905,0.3328534126281738,0.019975761362607668,15,log2,10,20,300,"{'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 20, 'n_estimators': 300}",0.7,0.05714285714285714,0.389937106918239,0.46153846153846156,0.7951807228915663,0.48075982969822484,0.25884215953145207,57,0.5987654320987654,0.7395626242544732,0.6666666666666666,0.7014925373134329,0.5758620689655173,0.6564698658597711,0.06142123539132662
13.462866830825806,0.4066339725677044,0.3363812923431396,0.055118210624186384,15,log2,10,5,300,"{'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 300}",0.7,0.05714285714285714,0.389937106918239,0.46153846153846156,0.7951807228915663,0.48075982969822484,0.25884215953145207,57,0.5987654320987654,0.7395626242544732,0.6666666666666666,0.7014925373134329,0.5758620689655173,0.6564698658597711,0.06142123539132662
5.849772024154663,0.16448263518992803,0.09030680656433106,0.012914003968652981,15,sqrt,10,10,100,"{'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 100}",0.7,0.04316546762589928,0.389937106918239,0.46835443037974683,0.7951807228915663,0.4793275455630902,0.2633658974826231,60,0.7390476190476191,0.8248337028824834,0.6706827309236948,0.704119850187266,0.6666666666666666,0.7210701139415459,0.058096485201534494
5.714099407196045,0.3654668903998346,0.10007500648498535,0.01728988802816165,15,sqrt,10,5,100,"{'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 100}",0.7,0.04316546762589928,0.389937106918239,0.46835443037974683,0.7951807228915663,0.4793275455630902,0.2633658974826231,60,0.7390476190476191,0.8248337028824834,0.6706827309236948,0.704119850187266,0.6666666666666666,0.7210701139415459,0.058096485201534494
5.63894681930542,0.2576059657847454,0.09235634803771972,0.008760675529558223,15,sqrt,10,20,100,"{'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 20, 'n_estimators': 100}",0.7,0.04316546762589928,0.389937106918239,0.46835443037974683,0.7951807228915663,0.4793275455630902,0.2633658974826231,60,0.7390476190476191,0.8248337028824834,0.6706827309236948,0.704119850187266,0.6666666666666666,0.7210701139415459,0.058096485201534494
8.46524167060852,0.2870789338829433,0.16072049140930175,0.03312727224129437,,log2,10,10,200,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 200}",0.7,0.04316546762589928,0.389937106918239,0.46153846153846156,0.7951807228915663,0.4779643517948332,0.26343679718349794,63,0.5969230769230769,0.7395626242544732,0.6653386454183267,0.7014925373134329,0.5758620689655173,0.6558357905749653,0.06172767520133158
8.510575294494629,0.19605435519156153,0.18939995765686035,0.028015741278551515,,log2,10,20,200,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 20, 'n_estimators': 200}",0.7,0.04316546762589928,0.389937106918239,0.46153846153846156,0.7951807228915663,0.4779643517948332,0.26343679718349794,63,0.5969230769230769,0.7395626242544732,0.6653386454183267,0.7014925373134329,0.5758620689655173,0.6558357905749653,0.06172767520133158
8.428314542770385,0.14831210844850864,0.15153264999389648,0.02384576954844412,,log2,10,5,200,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 200}",0.7,0.04316546762589928,0.389937106918239,0.46153846153846156,0.7951807228915663,0.4779643517948332,0.26343679718349794,63,0.5969230769230769,0.7395626242544732,0.6653386454183267,0.7014925373134329,0.5758620689655173,0.6558357905749653,0.06172767520133158
8.197783041000367,0.22601513293983866,0.16938138008117676,0.036445246991524766,20,log2,10,20,200,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 20, 'n_estimators': 200}",0.7,0.04316546762589928,0.389937106918239,0.46153846153846156,0.7951807228915663,0.4779643517948332,0.26343679718349794,63,0.5987654320987654,0.7395626242544732,0.6653386454183267,0.7014925373134329,0.5758620689655173,0.656204261610103,0.061379424176281276
8.28196611404419,0.2702970643923106,0.22191495895385743,0.06611994838829675,20,log2,10,10,200,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 200}",0.7,0.04316546762589928,0.389937106918239,0.46153846153846156,0.7951807228915663,0.4779643517948332,0.26343679718349794,63,0.5987654320987654,0.7395626242544732,0.6653386454183267,0.7014925373134329,0.5758620689655173,0.656204261610103,0.061379424176281276
8.439909505844117,0.26456309475185763,0.15040574073791504,0.021260101585939824,20,log2,10,5,200,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 200}",0.7,0.04316546762589928,0.389937106918239,0.46153846153846156,0.7951807228915663,0.4779643517948332,0.26343679718349794,63,0.5987654320987654,0.7395626242544732,0.6653386454183267,0.7014925373134329,0.5758620689655173,0.656204261610103,0.061379424176281276
5.733516073226928,0.270426713778604,0.10492415428161621,0.024309642511374432,15,sqrt,5,5,100,"{'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 100}",0.8,0.028985507246376812,0.31788079470198677,0.45161290322580644,0.7901234567901234,0.4777205323928587,0.29293450300438506,69,0.7918367346938775,0.8794326241134752,0.7971360381861575,0.7094339622641509,0.7933491686460807,0.7942377055807484,0.053786250130085776
5.645832347869873,0.2994898231976429,0.08498921394348144,0.018926063970140652,15,sqrt,5,10,100,"{'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 100}",0.8,0.028985507246376812,0.31788079470198677,0.45161290322580644,0.7901234567901234,0.4777205323928587,0.29293450300438506,69,0.7918367346938775,0.8794326241134752,0.7971360381861575,0.7094339622641509,0.7933491686460807,0.7942377055807484,0.053786250130085776
12.646809387207032,0.3263815487279433,0.6249485492706299,0.8475994578426284,10,sqrt,10,20,200,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 20, 'n_estimators': 200}",0.7368421052631579,0.05714285714285714,0.389937106918239,0.42105263157894735,0.7804878048780488,0.47709250115625,0.26329177745920496,71,0.5722713864306784,0.7351778656126482,0.65748031496063,0.6690391459074733,0.5768566493955095,0.642165072461388,0.061251072866532655
13.4085129737854,0.43399692954884467,0.23297362327575682,0.06248879554534161,10,sqrt,10,10,200,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 200}",0.7368421052631579,0.05714285714285714,0.389937106918239,0.42105263157894735,0.7804878048780488,0.47709250115625,0.26329177745920496,71,0.5722713864306784,0.7351778656126482,0.65748031496063,0.6690391459074733,0.5768566493955095,0.642165072461388,0.061251072866532655
12.319739532470702,0.30046896439738086,0.23151693344116211,0.10966706492974931,10,sqrt,10,5,200,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 200}",0.7368421052631579,0.05714285714285714,0.389937106918239,0.42105263157894735,0.7804878048780488,0.47709250115625,0.26329177745920496,71,0.5722713864306784,0.7351778656126482,0.65748031496063,0.6690391459074733,0.5768566493955095,0.642165072461388,0.061251072866532655
4.871481800079346,0.5087308033309185,0.09983701705932617,0.015528548735080309,,sqrt,10,5,100,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 100}",0.7,0.04316546762589928,0.389937106918239,0.46835443037974683,0.7804878048780488,0.47638896196038677,0.2598842340652263,74,0.7390476190476191,0.8631090487238979,0.6706827309236948,0.704119850187266,0.6653386454183267,0.7284595788601609,0.07232900540932219
5.164889574050903,0.2279002424517489,0.10371017456054688,0.025385271733945385,,sqrt,10,20,100,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 20, 'n_estimators': 100}",0.7,0.04316546762589928,0.389937106918239,0.46835443037974683,0.7804878048780488,0.47638896196038677,0.2598842340652263,74,0.7390476190476191,0.8631090487238979,0.6706827309236948,0.704119850187266,0.6653386454183267,0.7284595788601609,0.07232900540932219
4.989105653762818,0.19194491076034323,0.08910737037658692,0.02627311518582369,,sqrt,10,10,100,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 100}",0.7,0.04316546762589928,0.389937106918239,0.46835443037974683,0.7804878048780488,0.47638896196038677,0.2598842340652263,74,0.7390476190476191,0.8631090487238979,0.6706827309236948,0.704119850187266,0.6653386454183267,0.7284595788601609,0.07232900540932219
5.100429677963257,0.2892110963336548,0.09002351760864258,0.014885967440875197,20,sqrt,10,5,100,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 100}",0.7,0.04316546762589928,0.389937106918239,0.46835443037974683,0.7804878048780488,0.47638896196038677,0.2598842340652263,74,0.7390476190476191,0.8631090487238979,0.6706827309236948,0.704119850187266,0.6653386454183267,0.7284595788601609,0.07232900540932219
5.201049661636352,0.2247234890579702,0.09897747039794921,0.020435772768672776,20,sqrt,10,10,100,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 100}",0.7,0.04316546762589928,0.389937106918239,0.46835443037974683,0.7804878048780488,0.47638896196038677,0.2598842340652263,74,0.7390476190476191,0.8631090487238979,0.6706827309236948,0.704119850187266,0.6653386454183267,0.7284595788601609,0.07232900540932219
5.134554624557495,0.28247929388177434,0.10572280883789062,0.032406715860458,20,sqrt,10,20,100,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 20, 'n_estimators': 100}",0.7,0.04316546762589928,0.389937106918239,0.46835443037974683,0.7804878048780488,0.47638896196038677,0.2598842340652263,74,0.7390476190476191,0.8631090487238979,0.6706827309236948,0.704119850187266,0.6653386454183267,0.7284595788601609,0.07232900540932219
13.71495418548584,0.2904683196722858,0.2327946186065674,0.0623542667662636,10,sqrt,2,10,200,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",0.7142857142857143,0.01904761904761905,0.3924050632911392,0.4645161290322581,0.7901234567901234,0.47607559648937076,0.2725358950149854,80,0.6940966010733453,0.8815165876777251,0.6733870967741935,0.7094339622641509,0.7276688453159041,0.7372206186210638,0.07432235293853673
13.970388031005859,0.5473114946595923,0.21180424690246583,0.03630945647162738,10,sqrt,2,20,200,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 20, 'n_estimators': 200}",0.6666666666666666,0.06557377049180328,0.3924050632911392,0.46153846153846156,0.7901234567901234,0.4752614837556388,0.249267541512603,81,0.7934560327198364,0.8815165876777251,0.7182795698924731,0.7094339622641509,0.7933491686460807,0.7792070642400533,0.06237101271043536
5.251875591278076,0.19126351062394426,0.08773622512817383,0.011283660255973058,,sqrt,5,20,100,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 20, 'n_estimators': 100}",0.6666666666666666,0.028985507246376812,0.3741935483870968,0.4713375796178344,0.8192771084337349,0.4720920820703419,0.26993511825077104,82,0.7918367346938775,0.8773584905660378,0.8186274509803921,0.7094339622641509,0.7914691943127962,0.797745166563451,0.054124887733559286
18.94347553253174,1.3446239687047847,0.12819418907165528,0.05227895701155313,10,log2,5,5,200,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 200}",0.30434782608695654,0.04316546762589928,0.389937106918239,0.8755364806866953,0.7441860465116279,0.4714345855658836,0.30188274633985085,83,0.5932721712538226,0.7351778656126482,0.6349809885931559,0.44761904761904764,0.5748709122203098,0.5971841970597969,0.09311688414499138
10.870880556106567,0.3221626693042064,0.1856843948364258,0.03740938174840359,10,log2,5,10,200,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 200}",0.30434782608695654,0.04316546762589928,0.389937106918239,0.8755364806866953,0.7441860465116279,0.4714345855658836,0.30188274633985085,83,0.5932721712538226,0.7351778656126482,0.6349809885931559,0.44761904761904764,0.5748709122203098,0.5971841970597969,0.09311688414499138
15.706765127182006,0.477005672844911,0.3603218078613281,0.04161060324181837,10,log2,5,10,300,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 300}",0.2857142857142857,0.04316546762589928,0.389937106918239,0.8755364806866953,0.7619047619047619,0.4712516205699762,0.30731723146794254,85,0.6015503875968993,0.7395626242544732,0.6498054474708171,0.44761904761904764,0.5768566493955095,0.6030788312673494,0.09557079648525338
16.96495704650879,0.9805742211080172,0.38759593963623046,0.05689300383199954,10,log2,5,5,300,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 300}",0.2857142857142857,0.04316546762589928,0.389937106918239,0.8755364806866953,0.7619047619047619,0.4712516205699762,0.30731723146794254,85,0.6015503875968993,0.7395626242544732,0.6498054474708171,0.44761904761904764,0.5768566493955095,0.6030788312673494,0.09557079648525338
4.659375476837158,0.15697150199955115,0.09263834953308106,0.02748560684006844,20,log2,5,5,100,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 100}",0.8235294117647058,0.014598540145985401,0.2535211267605634,0.4713375796178344,0.7901234567901234,0.4706220230158425,0.31039185534488933,87,0.7918367346938775,0.8773584905660378,0.8267326732673267,0.706766917293233,0.7952380952380952,0.799586582211714,0.055641422806685104
4.721125984191895,0.1450368359454889,0.08305425643920898,0.010258033059391323,,log2,5,10,100,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 100}",0.8235294117647058,0.014598540145985401,0.2535211267605634,0.4713375796178344,0.7901234567901234,0.4706220230158425,0.31039185534488933,87,0.7918367346938775,0.8752941176470588,0.8267326732673267,0.706766917293233,0.7952380952380952,0.7991737076279182,0.05506750135110983
4.531547546386719,0.20686531546679574,0.08998022079467774,0.028678577015781317,,log2,5,5,100,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 100}",0.8235294117647058,0.014598540145985401,0.2535211267605634,0.4713375796178344,0.7901234567901234,0.4706220230158425,0.31039185534488933,87,0.7918367346938775,0.8752941176470588,0.8267326732673267,0.706766917293233,0.7952380952380952,0.7991737076279182,0.05506750135110983
4.648637485504151,0.1840538954941911,0.08973751068115235,0.009638154240156684,20,log2,5,10,100,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 100}",0.8235294117647058,0.014598540145985401,0.2535211267605634,0.4713375796178344,0.7901234567901234,0.4706220230158425,0.31039185534488933,87,0.7918367346938775,0.8773584905660378,0.8267326732673267,0.706766917293233,0.7952380952380952,0.799586582211714,0.055641422806685104
10.215152168273926,1.786164656440747,0.19839878082275392,0.09757640948246264,10,log2,2,5,100,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",0.7142857142857143,0.0,0.3924050632911392,0.46153846153846156,0.775,0.468645847823063,0.27556629452800585,91,0.7950819672131147,0.7864693446088795,0.6720321931589537,0.7203065134099617,0.5818815331010453,0.7111543102983908,0.0787933496990292
4.972643136978149,0.21026368613891003,0.10181870460510253,0.01663014367953429,15,log2,5,10,100,"{'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 100}",0.8235294117647058,0.014598540145985401,0.24113475177304963,0.4713375796178344,0.7901234567901234,0.4681447480183397,0.3121590759125113,92,0.7918367346938775,0.8773584905660378,0.8267326732673267,0.706766917293233,0.7933491686460807,0.7992087968933111,0.055676066743361986
5.254857969284058,0.43748516911137336,0.09935264587402344,0.008117364572655853,15,log2,5,5,100,"{'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 100}",0.8235294117647058,0.014598540145985401,0.24113475177304963,0.4713375796178344,0.7901234567901234,0.4681447480183397,0.3121590759125113,92,0.7918367346938775,0.8773584905660378,0.8267326732673267,0.706766917293233,0.7933491686460807,0.7992087968933111,0.055676066743361986
9.56162757873535,0.2798014303320844,0.19383058547973633,0.1340279908874339,20,sqrt,10,5,200,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 200}",0.6363636363636364,0.04316546762589928,0.389937106918239,0.46153846153846156,0.8048780487804879,0.4671765442453449,0.2563004838294073,94,0.7637795275590551,0.7410358565737052,0.6706827309236948,0.704119850187266,0.5798611111111112,0.6918958152709664,0.06439442315122831
9.323998308181762,0.22163039951738195,0.17985920906066893,0.03001958626118661,20,sqrt,10,20,200,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 20, 'n_estimators': 200}",0.6363636363636364,0.04316546762589928,0.389937106918239,0.46153846153846156,0.8048780487804879,0.4671765442453449,0.2563004838294073,94,0.7637795275590551,0.7410358565737052,0.6706827309236948,0.704119850187266,0.5798611111111112,0.6918958152709664,0.06439442315122831
9.410009574890136,0.2637446313033925,0.188308048248291,0.01581400611075167,,sqrt,10,20,200,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 20, 'n_estimators': 200}",0.6363636363636364,0.04316546762589928,0.389937106918239,0.46153846153846156,0.8048780487804879,0.4671765442453449,0.2563004838294073,94,0.7637795275590551,0.7410358565737052,0.6706827309236948,0.704119850187266,0.5798611111111112,0.6918958152709664,0.06439442315122831
9.463546991348267,0.2843858414985072,0.14420785903930664,0.02858841830089029,,sqrt,10,10,200,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 200}",0.6363636363636364,0.04316546762589928,0.389937106918239,0.46153846153846156,0.8048780487804879,0.4671765442453449,0.2563004838294073,94,0.7637795275590551,0.7410358565737052,0.6706827309236948,0.704119850187266,0.5798611111111112,0.6918958152709664,0.06439442315122831
8.60189085006714,0.69333444963197,0.13819332122802735,0.03236330642865572,,sqrt,10,5,200,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 200}",0.6363636363636364,0.04316546762589928,0.389937106918239,0.46153846153846156,0.8048780487804879,0.4671765442453449,0.2563004838294073,94,0.7637795275590551,0.7410358565737052,0.6706827309236948,0.704119850187266,0.5798611111111112,0.6918958152709664,0.06439442315122831
9.567689418792725,0.3802194221473751,0.1318422317504883,0.020439548774621508,20,sqrt,10,10,200,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 200}",0.6363636363636364,0.04316546762589928,0.389937106918239,0.46153846153846156,0.8048780487804879,0.4671765442453449,0.2563004838294073,94,0.7637795275590551,0.7410358565737052,0.6706827309236948,0.704119850187266,0.5798611111111112,0.6918958152709664,0.06439442315122831
7.1462719440460205,0.6859945886910779,0.1025050163269043,0.008918737523076984,10,sqrt,10,5,100,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 100}",0.7368421052631579,0.05714285714285714,0.389937106918239,0.42528735632183906,0.6666666666666666,0.455175218462552,0.23985158908890372,100,0.5748148148148148,0.7237354085603113,0.668,0.6619718309859155,0.5632377740303541,0.6383519656782791,0.06067346639421536
7.802391004562378,0.8410159445531414,0.14830904006958007,0.03332856778989604,10,sqrt,10,10,100,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 100}",0.7368421052631579,0.05714285714285714,0.389937106918239,0.42528735632183906,0.6666666666666666,0.455175218462552,0.23985158908890372,100,0.5748148148148148,0.7237354085603113,0.668,0.6619718309859155,0.5632377740303541,0.6383519656782791,0.06067346639421536
9.359220838546753,2.258575734602228,0.12828359603881836,0.03275403924487614,10,sqrt,10,20,100,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 20, 'n_estimators': 100}",0.7368421052631579,0.05714285714285714,0.389937106918239,0.42528735632183906,0.6666666666666666,0.455175218462552,0.23985158908890372,100,0.5748148148148148,0.7237354085603113,0.668,0.6619718309859155,0.5632377740303541,0.6383519656782791,0.06067346639421536
5.156250381469727,0.2032501849822397,0.09918432235717774,0.023110620077657015,20,sqrt,5,20,100,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 20, 'n_estimators': 100}",0.5714285714285714,0.028985507246376812,0.3741935483870968,0.4713375796178344,0.8192771084337349,0.4530444630227229,0.25865778569977665,103,0.7918367346938775,0.8773584905660378,0.8186274509803921,0.7094339622641509,0.7914691943127962,0.797745166563451,0.054124887733559286
9.611989402770996,0.3696362848209433,0.15370240211486816,0.0357851861242999,20,sqrt,5,5,200,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 200}",0.75,0.028985507246376812,0.21897810218978103,0.46153846153846156,0.8048780487804879,0.45287602395102144,0.2988827624365489,104,0.7918367346938775,0.8773584905660378,0.835,0.7094339622641509,0.7952380952380952,0.8017734565524324,0.05565093377568748
9.536302089691162,0.26139463327859,0.1651662826538086,0.03326770596023194,20,sqrt,5,10,200,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 200}",0.75,0.028985507246376812,0.21897810218978103,0.46153846153846156,0.8048780487804879,0.45287602395102144,0.2988827624365489,104,0.7918367346938775,0.8773584905660378,0.835,0.7094339622641509,0.7952380952380952,0.8017734565524324,0.05565093377568748
5.226890945434571,0.22158571872359323,0.09271831512451172,0.011837924711219479,20,sqrt,5,10,100,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 100}",0.8,0.028985507246376812,0.1925925925925926,0.45161290322580644,0.7901234567901234,0.45266289197097986,0.3103748987415789,106,0.7918367346938775,0.8794326241134752,0.8542199488491049,0.7094339622641509,0.7914691943127962,0.805278492846681,0.059079019846967847
5.249872255325317,0.311783026136123,0.08882861137390137,0.009897736658778791,,sqrt,5,10,100,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 100}",0.8,0.028985507246376812,0.1925925925925926,0.45161290322580644,0.7901234567901234,0.45266289197097986,0.3103748987415789,106,0.7918367346938775,0.8794326241134752,0.8542199488491049,0.7094339622641509,0.7914691943127962,0.805278492846681,0.059079019846967847
5.106328296661377,0.1543379159355812,0.10887656211853028,0.033104845236095984,20,sqrt,5,5,100,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 100}",0.8,0.028985507246376812,0.1925925925925926,0.45161290322580644,0.7901234567901234,0.45266289197097986,0.3103748987415789,106,0.7918367346938775,0.8794326241134752,0.8542199488491049,0.7094339622641509,0.7914691943127962,0.805278492846681,0.059079019846967847
5.2163056373596195,0.15031893696818457,0.08863239288330078,0.014372943012420562,,sqrt,5,5,100,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 100}",0.8,0.028985507246376812,0.1925925925925926,0.45161290322580644,0.7901234567901234,0.45266289197097986,0.3103748987415789,106,0.7918367346938775,0.8794326241134752,0.8542199488491049,0.7094339622641509,0.7914691943127962,0.805278492846681,0.059079019846967847
