lf_lsn,eventtime,lf_event,lf_detail,filename,filepath,lf_creation_time,lf_modified_time,lf_mft_modified_time,lf_accessed_time,lf_redo,lf_target_vcn,lf_cluster_index,case_id,eventtime_dt,merge_key,usn_usn,usn_event_info,usn_source_info,usn_file_attribute,usn_carving_flag,usn_file_reference_number,usn_parent_file_reference_number,source,time_diff_seconds,is_tunneling,is_timestomped,suspected_tool
,12/25/23 16:52:03,,,amd64_microsoft-windows-i..ptracing-deployment_31bf3856ad364e35_10.0.19041.1826_none_f7bf465885e1e8f1.manifest,\Windows\WinSxS\Manifests\amd64_microsoft-windows-i..ptracing-deployment_31bf3856ad364e35_10.0.19041.1826_none_f7bf465885e1e8f1.manifest,,,,,,,,3,2023-12-25 16:52:03,\Windows\WinSxS\Manifests\amd64_microsoft-windows-i..ptracing-deployment_31bf3856ad364e35_10.0.19041.1826_none_f7bf465885e1e8f1.manifest|amd64_microsoft-windows-i..ptracing-deployment_31bf3856ad364e35_10.0.19041.1826_none_f7bf465885e1e8f1.manifest,1695442576.0,Basic_Info_Changed / Transacted_Changed / File_Closed / File_Deleted,Normal,Normal,,0x00010000000155E4,0x0001000000005418,usnjrnl_only,,False,0,Unknown
,12/25/23 16:52:03,,,amd64_microsoft-windows-i..raries-servercommon_31bf3856ad364e35_10.0.19041.1826_none_1e0c7e6525742ff8.manifest,\Windows\WinSxS\Manifests\amd64_microsoft-windows-i..raries-servercommon_31bf3856ad364e35_10.0.19041.1826_none_1e0c7e6525742ff8.manifest,,,,,,,,3,2023-12-25 16:52:03,\Windows\WinSxS\Manifests\amd64_microsoft-windows-i..raries-servercommon_31bf3856ad364e35_10.0.19041.1826_none_1e0c7e6525742ff8.manifest|amd64_microsoft-windows-i..raries-servercommon_31bf3856ad364e35_10.0.19041.1826_none_1e0c7e6525742ff8.manifest,1695443648.0,Basic_Info_Changed / Transacted_Changed / File_Closed / File_Deleted,Normal,Normal,,0x00010000000155E9,0x0001000000005418,usnjrnl_only,,False,0,Unknown
,12/25/23 16:52:03,,,amd64_microsoft-windows-i..redirect-deployment_31bf3856ad364e35_10.0.19041.1826_none_ecc2b5826d9b39cf.manifest,\Windows\WinSxS\Manifests\amd64_microsoft-windows-i..redirect-deployment_31bf3856ad364e35_10.0.19041.1826_none_ecc2b5826d9b39cf.manifest,,,,,,,,3,2023-12-25 16:52:03,\Windows\WinSxS\Manifests\amd64_microsoft-windows-i..redirect-deployment_31bf3856ad364e35_10.0.19041.1826_none_ecc2b5826d9b39cf.manifest|amd64_microsoft-windows-i..redirect-deployment_31bf3856ad364e35_10.0.19041.1826_none_ecc2b5826d9b39cf.manifest,1695443928.0,Basic_Info_Changed / Transacted_Changed / File_Closed / File_Deleted,Normal,Normal,,0x00010000000155F0,0x0001000000005418,usnjrnl_only,,False,0,Unknown
,12/25/23 16:52:03,,,amd64_microsoft-windows-i..rewebenginebinaries_31bf3856ad364e35_10.0.19041.1826_none_09851e0ddb530cc5.manifest,\Windows\WinSxS\Manifests\amd64_microsoft-windows-i..rewebenginebinaries_31bf3856ad364e35_10.0.19041.1826_none_09851e0ddb530cc5.manifest,,,,,,,,3,2023-12-25 16:52:03,\Windows\WinSxS\Manifests\amd64_microsoft-windows-i..rewebenginebinaries_31bf3856ad364e35_10.0.19041.1826_none_09851e0ddb530cc5.manifest|amd64_microsoft-windows-i..rewebenginebinaries_31bf3856ad364e35_10.0.19041.1826_none_09851e0ddb530cc5.manifest,1695445256.0,Basic_Info_Changed / Transacted_Changed / File_Closed / File_Deleted,Normal,Normal,,0x00010000000155F5,0x0001000000005418,usnjrnl_only,,False,0,Unknown
,12/25/23 16:52:03,,,amd64_microsoft-windows-i..rization-deployment_31bf3856ad364e35_10.0.19041.1826_none_f9959bb659952b30.manifest,\Windows\WinSxS\Manifests\amd64_microsoft-windows-i..rization-deployment_31bf3856ad364e35_10.0.19041.1826_none_f9959bb659952b30.manifest,,,,,,,,3,2023-12-25 16:52:03,\Windows\WinSxS\Manifests\amd64_microsoft-windows-i..rization-deployment_31bf3856ad364e35_10.0.19041.1826_none_f9959bb659952b30.manifest|amd64_microsoft-windows-i..rization-deployment_31bf3856ad364e35_10.0.19041.1826_none_f9959bb659952b30.manifest,1695445536.0,Basic_Info_Changed / Transacted_Changed / File_Closed / File_Deleted,Normal,Normal,,0x00010000000155FD,0x0001000000005418,usnjrnl_only,,False,0,Unknown
,12/25/23 16:52:03,,,amd64_microsoft-windows-i..se-wow64-deployment_31bf3856ad364e35_10.0.19041.1826_none_5357cb4d6472f612.manifest,\Windows\WinSxS\Manifests\amd64_microsoft-windows-i..se-wow64-deployment_31bf3856ad364e35_10.0.19041.1826_none_5357cb4d6472f612.manifest,,,,,,,,3,2023-12-25 16:52:03,\Windows\WinSxS\Manifests\amd64_microsoft-windows-i..se-wow64-deployment_31bf3856ad364e35_10.0.19041.1826_none_5357cb4d6472f612.manifest|amd64_microsoft-windows-i..se-wow64-deployment_31bf3856ad364e35_10.0.19041.1826_none_5357cb4d6472f612.manifest,1695447960.0,Basic_Info_Changed / Transacted_Changed / File_Closed / File_Deleted,Normal,Normal,,0x0001000000015606,0x0001000000005418,usnjrnl_only,,False,0,Unknown
,12/25/23 16:52:03,,,amd64_microsoft-windows-i..security-deployment_31bf3856ad364e35_10.0.19041.1826_none_578fca35e5402e20.manifest,\Windows\WinSxS\Manifests\amd64_microsoft-windows-i..security-deployment_31bf3856ad364e35_10.0.19041.1826_none_578fca35e5402e20.manifest,,,,,,,,3,2023-12-25 16:52:03,\Windows\WinSxS\Manifests\amd64_microsoft-windows-i..security-deployment_31bf3856ad364e35_10.0.19041.1826_none_578fca35e5402e20.manifest|amd64_microsoft-windows-i..security-deployment_31bf3856ad364e35_10.0.19041.1826_none_578fca35e5402e20.manifest,1695448240.0,Basic_Info_Changed / Transacted_Changed / File_Closed / File_Deleted,Normal,Normal,,0x0001000000015609,0x0001000000005418,usnjrnl_only,,False,0,Unknown
,12/25/23 16:52:03,,,amd64_microsoft-windows-i..sibility-deployment_31bf3856ad364e35_10.0.19041.1826_none_4f66e1cc8911b5b9.manifest,\Windows\WinSxS\Manifests\amd64_microsoft-windows-i..sibility-deployment_31bf3856ad364e35_10.0.19041.1826_none_4f66e1cc8911b5b9.manifest,,,,,,,,3,2023-12-25 16:52:03,\Windows\WinSxS\Manifests\amd64_microsoft-windows-i..sibility-deployment_31bf3856ad364e35_10.0.19041.1826_none_4f66e1cc8911b5b9.manifest|amd64_microsoft-windows-i..sibility-deployment_31bf3856ad364e35_10.0.19041.1826_none_4f66e1cc8911b5b9.manifest,1695448520.0,Basic_Info_Changed / Transacted_Changed / File_Closed / File_Deleted,Normal,Normal,,0x000100000001560C,0x0001000000005418,usnjrnl_only,,False,0,Unknown
,12/25/23 16:52:03,,,amd64_microsoft-windows-i..sibility-deployment_31bf3856ad364e35_10.0.19041.1826_none_c9a50be8ae839476.manifest,\Windows\WinSxS\Manifests\amd64_microsoft-windows-i..sibility-deployment_31bf3856ad364e35_10.0.19041.1826_none_c9a50be8ae839476.manifest,,,,,,,,3,2023-12-25 16:52:03,\Windows\WinSxS\Manifests\amd64_microsoft-windows-i..sibility-deployment_31bf3856ad364e35_10.0.19041.1826_none_c9a50be8ae839476.manifest|amd64_microsoft-windows-i..sibility-deployment_31bf3856ad364e35_10.0.19041.1826_none_c9a50be8ae839476.manifest,1695448800.0,Basic_Info_Changed / Transacted_Changed / File_Closed / File_Deleted,Normal,Normal,,0x000100000001560D,0x0001000000005418,usnjrnl_only,,False,0,Unknown
,12/25/23 16:52:03,,,amd64_microsoft-windows-i..tconsole-deployment_31bf3856ad364e35_10.0.19041.1826_none_85ca6f48c53285f1.manifest,\Windows\WinSxS\Manifests\amd64_microsoft-windows-i..tconsole-deployment_31bf3856ad364e35_10.0.19041.1826_none_85ca6f48c53285f1.manifest,,,,,,,,3,2023-12-25 16:52:03,\Windows\WinSxS\Manifests\amd64_microsoft-windows-i..tconsole-deployment_31bf3856ad364e35_10.0.19041.1826_none_85ca6f48c53285f1.manifest|amd64_microsoft-windows-i..tconsole-deployment_31bf3856ad364e35_10.0.19041.1826_none_85ca6f48c53285f1.manifest,1695450160.0,Basic_Info_Changed / Transacted_Changed / File_Closed / File_Deleted,Normal,Normal,,0x000100000001561D,0x0001000000005418,usnjrnl_only,,False,0,Unknown
,12/25/23 16:52:03,,,amd64_microsoft-windows-i..tensions-deployment_31bf3856ad364e35_10.0.19041.1826_none_fccbcc9e551cc9d3.manifest,\Windows\WinSxS\Manifests\amd64_microsoft-windows-i..tensions-deployment_31bf3856ad364e35_10.0.19041.1826_none_fccbcc9e551cc9d3.manifest,,,,,,,,3,2023-12-25 16:52:03,\Windows\WinSxS\Manifests\amd64_microsoft-windows-i..tensions-deployment_31bf3856ad364e35_10.0.19041.1826_none_fccbcc9e551cc9d3.manifest|amd64_microsoft-windows-i..tensions-deployment_31bf3856ad364e35_10.0.19041.1826_none_fccbcc9e551cc9d3.manifest,1695450440.0,Basic_Info_Changed / Transacted_Changed / File_Closed / File_Deleted,Normal,Normal,,0x0001000000015620,0x0001000000005418,usnjrnl_only,,False,0,Unknown
,12/25/23 16:52:03,,,amd64_microsoft-windows-i..tfxextensibility-gc_31bf3856ad364e35_10.0.19041.1826_none_c38adc2ed0408f16.manifest,\Windows\WinSxS\Manifests\amd64_microsoft-windows-i..tfxextensibility-gc_31bf3856ad364e35_10.0.19041.1826_none_c38adc2ed0408f16.manifest,,,,,,,,3,2023-12-25 16:52:03,\Windows\WinSxS\Manifests\amd64_microsoft-windows-i..tfxextensibility-gc_31bf3856ad364e35_10.0.19041.1826_none_c38adc2ed0408f16.manifest|amd64_microsoft-windows-i..tfxextensibility-gc_31bf3856ad364e35_10.0.19041.1826_none_c38adc2ed0408f16.manifest,1695450720.0,Basic_Info_Changed / Transacted_Changed / File_Closed / File_Deleted,Normal,Normal,,0x0001000000015623,0x0001000000005418,usnjrnl_only,,False,0,Unknown
,12/25/23 16:52:03,,,amd64_microsoft-windows-i..tibility-deployment_31bf3856ad364e35_10.0.19041.1826_none_cae605e291aadd8a.manifest,\Windows\WinSxS\Manifests\amd64_microsoft-windows-i..tibility-deployment_31bf3856ad364e35_10.0.19041.1826_none_cae605e291aadd8a.manifest,,,,,,,,3,2023-12-25 16:52:03,\Windows\WinSxS\Manifests\amd64_microsoft-windows-i..tibility-deployment_31bf3856ad364e35_10.0.19041.1826_none_cae605e291aadd8a.manifest|amd64_microsoft-windows-i..tibility-deployment_31bf3856ad364e35_10.0.19041.1826_none_cae605e291aadd8a.manifest,1695451000.0,Basic_Info_Changed / Transacted_Changed / File_Closed / File_Deleted,Normal,Normal,,0x0001000000015626,0x0001000000005418,usnjrnl_only,,False,0,Unknown
,12/25/23 16:52:03,,,amd64_microsoft-windows-i..tication-deployment_31bf3856ad364e35_10.0.19041.1826_none_786ba8fbb002398b.manifest,\Windows\WinSxS\Manifests\amd64_microsoft-windows-i..tication-deployment_31bf3856ad364e35_10.0.19041.1826_none_786ba8fbb002398b.manifest,,,,,,,,3,2023-12-25 16:52:03,\Windows\WinSxS\Manifests\amd64_microsoft-windows-i..tication-deployment_31bf3856ad364e35_10.0.19041.1826_none_786ba8fbb002398b.manifest|amd64_microsoft-windows-i..tication-deployment_31bf3856ad364e35_10.0.19041.1826_none_786ba8fbb002398b.manifest,1695451280.0,Basic_Info_Changed / Transacted_Changed / File_Closed / File_Deleted,Normal,Normal,,0x0001000000015627,0x0001000000005418,usnjrnl_only,,False,0,Unknown
,12/25/23 16:52:03,,,amd64_microsoft-windows-i..tication-deployment_31bf3856ad364e35_10.0.19041.1826_none_a446c5b1d40f1909.manifest,\Windows\WinSxS\Manifests\amd64_microsoft-windows-i..tication-deployment_31bf3856ad364e35_10.0.19041.1826_none_a446c5b1d40f1909.manifest,,,,,,,,3,2023-12-25 16:52:03,\Windows\WinSxS\Manifests\amd64_microsoft-windows-i..tication-deployment_31bf3856ad364e35_10.0.19041.1826_none_a446c5b1d40f1909.manifest|amd64_microsoft-windows-i..tication-deployment_31bf3856ad364e35_10.0.19041.1826_none_a446c5b1d40f1909.manifest,1695451560.0,Basic_Info_Changed / Transacted_Changed / File_Closed / File_Deleted,Normal,Normal,,0x0001000000015628,0x0001000000005418,usnjrnl_only,,False,0,Unknown
,12/25/23 16:52:03,,,amd64_microsoft-windows-i..tication-deployment_31bf3856ad364e35_10.0.19041.1826_none_e538cfb51be292d6.manifest,\Windows\WinSxS\Manifests\amd64_microsoft-windows-i..tication-deployment_31bf3856ad364e35_10.0.19041.1826_none_e538cfb51be292d6.manifest,,,,,,,,3,2023-12-25 16:52:03,\Windows\WinSxS\Manifests\amd64_microsoft-windows-i..tication-deployment_31bf3856ad364e35_10.0.19041.1826_none_e538cfb51be292d6.manifest|amd64_microsoft-windows-i..tication-deployment_31bf3856ad364e35_10.0.19041.1826_none_e538cfb51be292d6.manifest,1695451840.0,Basic_Info_Changed / Transacted_Changed / File_Closed / File_Deleted,Normal,Normal,,0x0001000000015629,0x0001000000005418,usnjrnl_only,,False,0,Unknown
,12/25/23 16:52:03,,,amd64_microsoft-windows-i..tication-deployment_31bf3856ad364e35_10.0.19041.1826_none_eabee1b44a4aa81f.manifest,\Windows\WinSxS\Manifests\amd64_microsoft-windows-i..tication-deployment_31bf3856ad364e35_10.0.19041.1826_none_eabee1b44a4aa81f.manifest,,,,,,,,3,2023-12-25 16:52:03,\Windows\WinSxS\Manifests\amd64_microsoft-windows-i..tication-deployment_31bf3856ad364e35_10.0.19041.1826_none_eabee1b44a4aa81f.manifest|amd64_microsoft-windows-i..tication-deployment_31bf3856ad364e35_10.0.19041.1826_none_eabee1b44a4aa81f.manifest,1695452120.0,Basic_Info_Changed / Transacted_Changed / File_Closed / File_Deleted,Normal,Normal,,0x000100000001562A,0x0001000000005418,usnjrnl_only,,False,0,Unknown
,12/25/23 16:52:03,,,amd64_microsoft-windows-i..tication-deployment_31bf3856ad364e35_10.0.19041.1826_none_f80df63b9194b4fd.manifest,\Windows\WinSxS\Manifests\amd64_microsoft-windows-i..tication-deployment_31bf3856ad364e35_10.0.19041.1826_none_f80df63b9194b4fd.manifest,,,,,,,,3,2023-12-25 16:52:03,\Windows\WinSxS\Manifests\amd64_microsoft-windows-i..tication-deployment_31bf3856ad364e35_10.0.19041.1826_none_f80df63b9194b4fd.manifest|amd64_microsoft-windows-i..tication-deployment_31bf3856ad364e35_10.0.19041.1826_none_f80df63b9194b4fd.manifest,1695452400.0,Basic_Info_Changed / Transacted_Changed / File_Closed / File_Deleted,Normal,Normal,,0x000100000001562B,0x0001000000005418,usnjrnl_only,,False,0,Unknown
,12/25/23 16:52:03,,,amd64_microsoft-windows-i..tmonitor-deployment_31bf3856ad364e35_10.0.19041.1826_none_9680c43b3b08b128.manifest,\Windows\WinSxS\Manifests\amd64_microsoft-windows-i..tmonitor-deployment_31bf3856ad364e35_10.0.19041.1826_none_9680c43b3b08b128.manifest,,,,,,,,3,2023-12-25 16:52:03,\Windows\WinSxS\Manifests\amd64_microsoft-windows-i..tmonitor-deployment_31bf3856ad364e35_10.0.19041.1826_none_9680c43b3b08b128.manifest|amd64_microsoft-windows-i..tmonitor-deployment_31bf3856ad364e35_10.0.19041.1826_none_9680c43b3b08b128.manifest,1695455064.0,Basic_Info_Changed / Transacted_Changed / File_Closed / File_Deleted,Normal,Normal,,0x0001000000015636,0x0001000000005418,usnjrnl_only,,False,0,Unknown
,12/25/23 16:52:03,,,amd64_microsoft-windows-i..tpcompressionstatic_31bf3856ad364e35_10.0.19041.1826_none_8d3afb86e0fef3d1.manifest,\Windows\WinSxS\Manifests\amd64_microsoft-windows-i..tpcompressionstatic_31bf3856ad364e35_10.0.19041.1826_none_8d3afb86e0fef3d1.manifest,,,,,,,,3,2023-12-25 16:52:03,\Windows\WinSxS\Manifests\amd64_microsoft-windows-i..tpcompressionstatic_31bf3856ad364e35_10.0.19041.1826_none_8d3afb86e0fef3d1.manifest|amd64_microsoft-windows-i..tpcompressionstatic_31bf3856ad364e35_10.0.19041.1826_none_8d3afb86e0fef3d1.manifest,1695456416.0,Basic_Info_Changed / Transacted_Changed / File_Closed / File_Deleted,Normal,Normal,,0x0001000000015639,0x0001000000005418,usnjrnl_only,,False,0,Unknown
,12/25/23 16:52:03,,,amd64_microsoft-windows-i..tperrors-deployment_31bf3856ad364e35_10.0.19041.1826_none_10b5f8b8d03718b0.manifest,\Windows\WinSxS\Manifests\amd64_microsoft-windows-i..tperrors-deployment_31bf3856ad364e35_10.0.19041.1826_none_10b5f8b8d03718b0.manifest,,,,,,,,3,2023-12-25 16:52:03,\Windows\WinSxS\Manifests\amd64_microsoft-windows-i..tperrors-deployment_31bf3856ad364e35_10.0.19041.1826_none_10b5f8b8d03718b0.manifest|amd64_microsoft-windows-i..tperrors-deployment_31bf3856ad364e35_10.0.19041.1826_none_10b5f8b8d03718b0.manifest,1695456696.0,Basic_Info_Changed / Transacted_Changed / File_Closed / File_Deleted,Normal,Normal,,0x000100000001563B,0x0001000000005418,usnjrnl_only,,False,0,Unknown
,12/25/23 16:52:03,,,amd64_microsoft-windows-i..trolpanel.appxsetup_31bf3856ad364e35_10.0.19041.1023_none_d23715c9ea6f2f2c.manifest,\Windows\WinSxS\Manifests\amd64_microsoft-windows-i..trolpanel.appxsetup_31bf3856ad364e35_10.0.19041.1023_none_d23715c9ea6f2f2c.manifest,,,,,,,,3,2023-12-25 16:52:03,\Windows\WinSxS\Manifests\amd64_microsoft-windows-i..trolpanel.appxsetup_31bf3856ad364e35_10.0.19041.1023_none_d23715c9ea6f2f2c.manifest|amd64_microsoft-windows-i..trolpanel.appxsetup_31bf3856ad364e35_10.0.19041.1023_none_d23715c9ea6f2f2c.manifest,1695457808.0,Basic_Info_Changed / Transacted_Changed / File_Closed / File_Deleted,Normal,Normal,,0x000100000001563F,0x0001000000005418,usnjrnl_only,,False,0,Unknown
,12/25/23 16:52:03,,,amd64_microsoft-windows-i..tservice-deployment_31bf3856ad364e35_10.0.19041.1826_none_e5d4144c6eecca5b.manifest,\Windows\WinSxS\Manifests\amd64_microsoft-windows-i..tservice-deployment_31bf3856ad364e35_10.0.19041.1826_none_e5d4144c6eecca5b.manifest,,,,,,,,3,2023-12-25 16:52:03,\Windows\WinSxS\Manifests\amd64_microsoft-windows-i..tservice-deployment_31bf3856ad364e35_10.0.19041.1826_none_e5d4144c6eecca5b.manifest|amd64_microsoft-windows-i..tservice-deployment_31bf3856ad364e35_10.0.19041.1826_none_e5d4144c6eecca5b.manifest,1695458088.0,Basic_Info_Changed / Transacted_Changed / File_Closed / File_Deleted,Normal,Normal,,0x0001000000015642,0x0001000000005418,usnjrnl_only,,False,0,Unknown
,12/25/23 16:52:03,,,amd64_microsoft-windows-i..tup-ie-ieui-windows_31bf3856ad364e35_10.0.19041.1052_none_ff653a7f07c2eb65.manifest,\Windows\WinSxS\Manifests\amd64_microsoft-windows-i..tup-ie-ieui-windows_31bf3856ad364e35_10.0.19041.1052_none_ff653a7f07c2eb65.manifest,,,,,,,,3,2023-12-25 16:52:03,\Windows\WinSxS\Manifests\amd64_microsoft-windows-i..tup-ie-ieui-windows_31bf3856ad364e35_10.0.19041.1052_none_ff653a7f07c2eb65.manifest|amd64_microsoft-windows-i..tup-ie-ieui-windows_31bf3856ad364e35_10.0.19041.1052_none_ff653a7f07c2eb65.manifest,1695459160.0,Basic_Info_Changed / Transacted_Changed / File_Closed / File_Deleted,Normal,Normal,,0x0001000000015646,0x0001000000005418,usnjrnl_only,,False,0,Unknown
,12/25/23 16:52:03,,,amd64_microsoft-windows-i..wershellprovider-gc_31bf3856ad364e35_10.0.19041.1826_none_5e5dad43e67f0c08.manifest,\Windows\WinSxS\Manifests\amd64_microsoft-windows-i..wershellprovider-gc_31bf3856ad364e35_10.0.19041.1826_none_5e5dad43e67f0c08.manifest,,,,,,,,3,2023-12-25 16:52:03,\Windows\WinSxS\Manifests\amd64_microsoft-windows-i..wershellprovider-gc_31bf3856ad364e35_10.0.19041.1826_none_5e5dad43e67f0c08.manifest|amd64_microsoft-windows-i..wershellprovider-gc_31bf3856ad364e35_10.0.19041.1826_none_5e5dad43e67f0c08.manifest,1695459440.0,Basic_Info_Changed / Transacted_Changed / File_Closed / File_Deleted,Normal,Normal,,0x0001000000015650,0x0001000000005418,usnjrnl_only,,False,0,Unknown
,12/25/23 16:52:03,,,amd64_microsoft-windows-i..xextensibility45-gc_31bf3856ad364e35_10.0.19041.1826_none_7b7a48505515082f.manifest,\Windows\WinSxS\Manifests\amd64_microsoft-windows-i..xextensibility45-gc_31bf3856ad364e35_10.0.19041.1826_none_7b7a48505515082f.manifest,,,,,,,,3,2023-12-25 16:52:03,\Windows\WinSxS\Manifests\amd64_microsoft-windows-i..xextensibility45-gc_31bf3856ad364e35_10.0.19041.1826_none_7b7a48505515082f.manifest|amd64_microsoft-windows-i..xextensibility45-gc_31bf3856ad364e35_10.0.19041.1826_none_7b7a48505515082f.manifest,1695459720.0,Basic_Info_Changed / Transacted_Changed / File_Closed / File_Deleted,Normal,Normal,,0x0001000000015653,0x0001000000005418,usnjrnl_only,,False,0,Unknown
,12/25/23 16:52:03,,,amd64_microsoft-windows-i..ymousauthentication_31bf3856ad364e35_10.0.19041.1826_none_379cb81ccbceef1c.manifest,\Windows\WinSxS\Manifests\amd64_microsoft-windows-i..ymousauthentication_31bf3856ad364e35_10.0.19041.1826_none_379cb81ccbceef1c.manifest,,,,,,,,3,2023-12-25 16:52:03,\Windows\WinSxS\Manifests\amd64_microsoft-windows-i..ymousauthentication_31bf3856ad364e35_10.0.19041.1826_none_379cb81ccbceef1c.manifest|amd64_microsoft-windows-i..ymousauthentication_31bf3856ad364e35_10.0.19041.1826_none_379cb81ccbceef1c.manifest,1695460000.0,Basic_Info_Changed / Transacted_Changed / File_Closed / File_Deleted,Normal,Normal,,0x0001000000015659,0x0001000000005418,usnjrnl_only,,False,0,Unknown
,12/25/23 16:52:03,,,amd64_microsoft-windows-i..yscripts-deployment_31bf3856ad364e35_10.0.19041.1826_none_0279ac512bb27918.manifest,\Windows\WinSxS\Manifests\amd64_microsoft-windows-i..yscripts-deployment_31bf3856ad364e35_10.0.19041.1826_none_0279ac512bb27918.manifest,,,,,,,,3,2023-12-25 16:52:03,\Windows\WinSxS\Manifests\amd64_microsoft-windows-i..yscripts-deployment_31bf3856ad364e35_10.0.19041.1826_none_0279ac512bb27918.manifest|amd64_microsoft-windows-i..yscripts-deployment_31bf3856ad364e35_10.0.19041.1826_none_0279ac512bb27918.manifest,1695460280.0,Basic_Info_Changed / Transacted_Changed / File_Closed / File_Deleted,Normal,Normal,,0x000100000001565A,0x0001000000005418,usnjrnl_only,,False,0,Unknown
,12/25/23 16:52:03,,,amd64_microsoft-windows-iis-sharedlibraries-gc_31bf3856ad364e35_10.0.19041.1826_none_c1d45ceafbcabb1c.manifest,\Windows\WinSxS\Manifests\amd64_microsoft-windows-iis-sharedlibraries-gc_31bf3856ad364e35_10.0.19041.1826_none_c1d45ceafbcabb1c.manifest,,,,,,,,3,2023-12-25 16:52:03,\Windows\WinSxS\Manifests\amd64_microsoft-windows-iis-sharedlibraries-gc_31bf3856ad364e35_10.0.19041.1826_none_c1d45ceafbcabb1c.manifest|amd64_microsoft-windows-iis-sharedlibraries-gc_31bf3856ad364e35_10.0.19041.1826_none_c1d45ceafbcabb1c.manifest,1695460560.0,Basic_Info_Changed / Transacted_Changed / File_Closed / File_Deleted,Normal,Normal,,0x00010000000156F7,0x0001000000005418,usnjrnl_only,,False,0,Unknown
,12/25/23 16:52:03,,,amd64_microsoft-windows-internal-capturepicker_31bf3856ad364e35_10.0.19041.1806_none_35e2dcdd19e55461.manifest,\Windows\WinSxS\Manifests\amd64_microsoft-windows-internal-capturepicker_31bf3856ad364e35_10.0.19041.1806_none_35e2dcdd19e55461.manifest,,,,,,,,3,2023-12-25 16:52:03,\Windows\WinSxS\Manifests\amd64_microsoft-windows-internal-capturepicker_31bf3856ad364e35_10.0.19041.1806_none_35e2dcdd19e55461.manifest|amd64_microsoft-windows-internal-capturepicker_31bf3856ad364e35_10.0.19041.1806_none_35e2dcdd19e55461.manifest,1695462712.0,Basic_Info_Changed / Transacted_Changed / File_Closed / File_Deleted,Normal,Normal,,0x0001000000015737,0x0001000000005418,usnjrnl_only,,False,0,Unknown
,12/25/23 16:52:03,,,amd64_microsoft-windows-l..nagement-powershell_31bf3856ad364e35_10.0.19041.1949_none_f36811c67da7ceb5.manifest,\Windows\WinSxS\Manifests\amd64_microsoft-windows-l..nagement-powershell_31bf3856ad364e35_10.0.19041.1949_none_f36811c67da7ceb5.manifest,,,,,,,,3,2023-12-25 16:52:03,\Windows\WinSxS\Manifests\amd64_microsoft-windows-l..nagement-powershell_31bf3856ad364e35_10.0.19041.1949_none_f36811c67da7ceb5.manifest|amd64_microsoft-windows-l..nagement-powershell_31bf3856ad364e35_10.0.19041.1949_none_f36811c67da7ceb5.manifest,1695470096.0,Basic_Info_Changed / Transacted_Changed / File_Closed / File_Deleted,Normal,Normal,,0x0001000000015799,0x0001000000005418,usnjrnl_only,,False,0,Unknown
,12/25/23 16:52:03,,,amd64_microsoft-windows-l..ockhostingframework_31bf3856ad364e35_10.0.19041.1741_none_dac1c55b69e4f299.manifest,\Windows\WinSxS\Manifests\amd64_microsoft-windows-l..ockhostingframework_31bf3856ad364e35_10.0.19041.1741_none_dac1c55b69e4f299.manifest,,,,,,,,3,2023-12-25 16:52:03,\Windows\WinSxS\Manifests\amd64_microsoft-windows-l..ockhostingframework_31bf3856ad364e35_10.0.19041.1741_none_dac1c55b69e4f299.manifest|amd64_microsoft-windows-l..ockhostingframework_31bf3856ad364e35_10.0.19041.1741_none_dac1c55b69e4f299.manifest,1695474456.0,Basic_Info_Changed / Transacted_Changed / File_Closed / File_Deleted,Normal,Normal,,0x000100000001579F,0x0001000000005418,usnjrnl_only,,False,0,Unknown
,12/25/23 16:52:03,,,amd64_microsoft-windows-l..s-merged-deployment_31bf3856ad364e35_10.0.19041.1202_none_1ae080df3dffdd0a.manifest,\Windows\WinSxS\Manifests\amd64_microsoft-windows-l..s-merged-deployment_31bf3856ad364e35_10.0.19041.1202_none_1ae080df3dffdd0a.manifest,,,,,,,,3,2023-12-25 16:52:03,\Windows\WinSxS\Manifests\amd64_microsoft-windows-l..s-merged-deployment_31bf3856ad364e35_10.0.19041.1202_none_1ae080df3dffdd0a.manifest|amd64_microsoft-windows-l..s-merged-deployment_31bf3856ad364e35_10.0.19041.1202_none_1ae080df3dffdd0a.manifest,1695474736.0,Basic_Info_Changed / Transacted_Changed / File_Closed / File_Deleted,Normal,Normal,,0x00010000000157A9,0x0001000000005418,usnjrnl_only,,False,0,Unknown
,12/25/23 16:52:03,,,amd64_microsoft-windows-l..securityhelperclass_31bf3856ad364e35_10.0.19041.1706_none_faa2a7252e3a8c47.manifest,\Windows\WinSxS\Manifests\amd64_microsoft-windows-l..securityhelperclass_31bf3856ad364e35_10.0.19041.1706_none_faa2a7252e3a8c47.manifest,,,,,,,,3,2023-12-25 16:52:03,\Windows\WinSxS\Manifests\amd64_microsoft-windows-l..securityhelperclass_31bf3856ad364e35_10.0.19041.1706_none_faa2a7252e3a8c47.manifest|amd64_microsoft-windows-l..securityhelperclass_31bf3856ad364e35_10.0.19041.1706_none_faa2a7252e3a8c47.manifest,1695478024.0,Basic_Info_Changed / Transacted_Changed / File_Closed / File_Deleted,Normal,Normal,,0x00010000000157AB,0x0001000000005418,usnjrnl_only,,False,0,Unknown
